日付,都道府県,学校種,学校名,試験名,試験地,住所,時間
2026/02/03,滋賀県,高等学校,近江,,本校,滋賀県彦根市松原町大黒前3511-1,
2026/02/03,滋賀県,大学,福井工業大学,一般Ⅰ期・Ⅱ期/推薦Ⅰ・Ⅱ期,彦根勤労福祉会館,滋賀県彦根市大東町4-28,
2026/02/03,鹿児島県,高等学校,鹿児島県立串木野高等学校,,推薦,鹿児島県いちき串木野市美住町65,
2026/02/03,鹿児島県,高等学校,鹿児島県立市来農芸高等学校,,推薦,鹿児島県いちき串木野市湊町160,
2026/02/03,鹿児島県,高等学校,鹿児島県立鶴翔高等学校,,推薦,鹿児島県阿久根市赤瀬川1800,
2026/02/03,鹿児島県,高等学校,鹿児島県立加治木高等学校,,推薦,鹿児島県姶良市加治木町仮屋町211番地,
2026/02/03,鹿児島県,高等学校,鹿児島県立加治木工業高等学校,,推薦,鹿児島県姶良市加治木町新富町131,
2026/02/03,鹿児島県,高等学校,鹿児島県立蒲生高等学校,,推薦,鹿児島県姶良市蒲生町下久徳848-2,
2026/02/03,鹿児島県,高等学校,鹿児島県立伊佐農林高等学校,,推薦,鹿児島県伊佐市大口原田574,
2026/02/03,鹿児島県,高等学校,鹿児島県立大口高等学校,,推薦,鹿児島県伊佐市大口里2670,
2026/02/03,鹿児島県,高等学校,鹿児島県立大島北高等学校,,推薦,鹿児島県奄美市笠利町大字中金久356,
2026/02/03,鹿児島県,高等学校,鹿児島県立大島高等学校,,推薦,鹿児島県奄美市名瀬安勝町7番1号,
2026/02/03,鹿児島県,高等学校,鹿児島県立奄美高等学校,,推薦,鹿児島県奄美市名瀬古田町1-1,
2026/02/03,鹿児島県,大学,志學館大学,推薦I、一般前期（英語民間含む）,奄美試験場（アマホームPLAZA）,鹿児島県奄美市名瀬柳町2-1,
2026/02/03,鹿児島県,高等学校,鹿児島県立楠隼高等学校,,推薦,鹿児島県肝属郡肝付町前田5025,
2026/02/03,鹿児島県,高等学校,鹿児島県立南大隅高等学校,,推薦,鹿児島県肝属郡南大隅町根占川北413,
2026/02/03,鹿児島県,高等学校,鹿児島県立屋久島高等学校,,推薦,鹿児島県熊毛郡屋久島町宮之浦2479-1,
2026/02/03,鹿児島県,高等学校,鹿児島県立種子島中央高等学校,,推薦,鹿児島県熊毛郡中種子町野間4258-1,
2026/02/03,鹿児島県,高等学校,鹿児島県立薩摩中央高等学校,,推薦,鹿児島県薩摩郡さつま町虎居1900,
2026/02/03,鹿児島県,高等学校,鹿児島県立川内高等学校,,推薦,鹿児島県薩摩川内市御陵下町6-3,
2026/02/03,鹿児島県,高等学校,鹿児島県立川薩清修館高等学校,,推薦,鹿児島県薩摩川内市入来町副田5961,
2026/02/03,鹿児島県,高等学校,鹿児島県立川内商工高等学校,,推薦,鹿児島県薩摩川内市平佐町1835,
2026/02/03,鹿児島県,高等学校,鹿児島県立志布志高等学校,,推薦,鹿児島県志布志市志布志町安楽178,
2026/02/03,鹿児島県,高等学校,指宿市立指宿商業高等学校,,推薦,鹿児島県指宿市岩本2747,
2026/02/03,鹿児島県,高等学校,鹿児島県立山川高等学校,,推薦,鹿児島県指宿市山川成川3423,
2026/02/03,鹿児島県,高等学校,鹿児島県立指宿高等学校,,推薦,鹿児島県指宿市十町236,
2026/02/03,鹿児島県,高等学校,鹿児島県立串良商業高等学校,,推薦,鹿児島県鹿屋市串良町岡崎2496-1,
2026/02/03,鹿児島県,高等学校,鹿児島県立鹿屋農業高等学校,,推薦,鹿児島県鹿屋市寿2-17-5,
2026/02/03,鹿児島県,大学,九州医療科学大学,一般選抜前期,鹿屋商工会議所,鹿児島県鹿屋市新川町600,
2026/02/03,鹿児島県,大学,吉備国際大学,一般前期AⅠ/AⅡ/B/C,鹿屋会場（鹿屋商工会議所）,鹿児島県鹿屋市新川町600番地,
2026/02/03,鹿児島県,高等学校,鹿屋市立鹿屋女子高等学校,,推薦,鹿児島県鹿屋市西原1-24-35,
2026/02/03,鹿児島県,高等学校,鹿児島県立鹿屋工業高等学校,,推薦,鹿児島県鹿屋市川西町4490番地,
2026/02/03,鹿児島県,高等学校,鹿児島県立鹿屋高等学校,,推薦,鹿児島県鹿屋市白崎町13-1,
2026/02/03,鹿児島県,高等学校,鹿児島県立鹿児島中央高等学校,,推薦,鹿児島県鹿児島市加治屋町10番1号,
2026/02/03,鹿児島県,高等学校,鹿児島市立鹿児島女子高等学校,,推薦,鹿児島県鹿児島市玉里町27-1,
2026/02/03,鹿児島県,高等学校,鹿児島県立明桜館高等学校,,推薦,鹿児島県鹿児島市郡山町100番地,
2026/02/03,鹿児島県,大学,九州産業大学,一般前期（共テ併用含む）,鹿児島高等予備校,鹿児島県鹿児島市高麗町15-10,
2026/02/03,鹿児島県,大学,志學館大学,全日程（総合I/II・推薦I・一般前期等）,本学試験場（志學館大学）,鹿児島県鹿児島市紫原1丁目59-1,
2026/02/03,鹿児島県,高等学校,鹿児島県立武岡台高等学校,,推薦,鹿児島県鹿児島市小野町3175,
2026/02/03,鹿児島県,高等学校,鹿児島県立甲南高等学校,,推薦,鹿児島県鹿児島市上之園町23-1,
2026/02/03,鹿児島県,高等学校,鹿児島市立鹿児島商業高等学校,,推薦,鹿児島県鹿児島市西坂元町58-1,
2026/02/03,鹿児島県,高等学校,鹿児島県立開陽高等学校,,推薦,鹿児島県鹿児島市西谷山1丁目2番1号,
2026/02/03,鹿児島県,大学,福井工業大学,一般Ⅰ期,ホテルタイセイアネックス2号館,鹿児島県鹿児島市西田1-4-30,
2026/02/03,鹿児島県,大学,福岡大学,一般選抜（系統別・前期）,鹿児島会場（北九州予備校鹿児島校）,鹿児島県鹿児島市西田1-7-3 北九州予備校鹿児島校,
2026/02/03,鹿児島県,高等学校,鹿児島県立鹿児島工業高等学校,,推薦,鹿児島県鹿児島市草牟田2-57-1,
2026/02/03,鹿児島県,高等学校,鹿児島県立鹿児島南高等学校,,推薦,鹿児島県鹿児島市谷山中央8丁目4番1号,
2026/02/03,鹿児島県,高等学校,鹿児島市立鹿児島玉龍高等学校,,推薦,鹿児島県鹿児島市池之上町20-57,
2026/02/03,鹿児島県,大学,吉備国際大学,一般前期AⅠ/AⅡ/B/C・中期,鹿児島会場（TKPガーデンシティ鹿児島中央）,鹿児島県鹿児島市中央町26-1,
2026/02/03,鹿児島県,大学,九州医療科学大学,総特待・推A/B・一般前中後,TKPガーデンシティ鹿児島中央,鹿児島県鹿児島市中央町26-1 南国アネックス2・3階,
2026/02/03,鹿児島県,高等学校,鹿児島県立鹿児島東高等学校,,推薦,鹿児島県鹿児島市東坂元3-28-1,
2026/02/03,鹿児島県,大学,別府大学,一般A日程1、指定校等推薦、実技本学のみ,サンプラザ天文館,鹿児島県鹿児島市東千石町2-30,
2026/02/03,鹿児島県,大学,中村学園大学,一般選抜A方式・短大一般,鹿児島会場,鹿児島県鹿児島市東千石町2-30,
2026/02/03,鹿児島県,大学,久留米工業大学,前期一般選抜,サンプラザ天文館,鹿児島県鹿児島市東千石町2-30 3階,
2026/02/03,鹿児島県,高等学校,鹿児島県立松陽高等学校,,推薦,鹿児島県鹿児島市福山町573,
2026/02/03,鹿児島県,高等学校,鹿児島県立錦江湾高等学校,,推薦,鹿児島県鹿児島市平川町4047,
2026/02/03,鹿児島県,高等学校,鹿児島県立鶴丸高等学校,,推薦,鹿児島県鹿児島市薬師2-1-1,
2026/02/03,鹿児島県,高等学校,鹿児島県立出水工業高等学校,,推薦,鹿児島県出水市五万石町358,
2026/02/03,鹿児島県,高等学校,鹿児島県立出水高等学校,,推薦,鹿児島県出水市西出水町1700,
2026/02/03,鹿児島県,高等学校,出水市立出水商業高等学校,,推薦,鹿児島県出水市明神町200,
2026/02/03,鹿児島県,高等学校,鹿児島県立野田女子高等学校,,推薦,鹿児島県出水市野田町下名5454,
2026/02/03,鹿児島県,高等学校,鹿児島県立垂水高等学校,,推薦,鹿児島県垂水市中央町14番地,
2026/02/03,鹿児島県,高等学校,鹿児島県立種子島高等学校,,推薦,鹿児島県西之表市西之表9607-1,
2026/02/03,鹿児島県,高等学校,鹿児島県立曽於高等学校,,推薦,鹿児島県曽於市末吉町二之方6080,
2026/02/03,鹿児島県,高等学校,鹿児島県立喜界高等学校,,推薦,鹿児島県大島郡喜界町大字赤連2536番地,
2026/02/03,鹿児島県,高等学校,鹿児島県立古仁屋高等学校,,推薦,鹿児島県大島郡瀬戸内町古仁屋399-1,
2026/02/03,鹿児島県,高等学校,鹿児島県立沖永良部高等学校,,推薦,鹿児島県大島郡知名町余多241番地,
2026/02/03,鹿児島県,高等学校,鹿児島県立徳之島高等学校,,推薦,鹿児島県大島郡徳之島町亀津784,
2026/02/03,鹿児島県,高等学校,鹿児島県立与論高等学校,,推薦,鹿児島県大島郡与論町茶花1234-1,
2026/02/03,鹿児島県,高等学校,鹿児島県立加世田高等学校,,推薦,鹿児島県南さつま市加世田川畑3200,
2026/02/03,鹿児島県,高等学校,鹿児島県立加世田常潤高等学校,,推薦,鹿児島県南さつま市加世田武田14863,
2026/02/03,鹿児島県,高等学校,鹿児島県立頴娃高等学校,,推薦,鹿児島県南九州市頴娃町牧之内2000番地,
2026/02/03,鹿児島県,高等学校,鹿児島県立川辺高等学校,,推薦,鹿児島県南九州市川辺町田部田4150,
2026/02/03,鹿児島県,高等学校,鹿児島県立薩南工業高等学校,,推薦,鹿児島県南九州市知覧町郡5232,
2026/02/03,鹿児島県,高等学校,鹿児島県立伊集院高等学校,,推薦,鹿児島県日置市伊集院町郡1984番地,
2026/02/03,鹿児島県,高等学校,鹿児島県立吹上高等学校,,推薦,鹿児島県日置市吹上町今田1003番地,
2026/02/03,鹿児島県,高等学校,鹿児島県立枕崎高等学校,,推薦,鹿児島県枕崎市岩崎町3番地,
2026/02/03,鹿児島県,高等学校,鹿児島県立鹿児島水産高等学校,,推薦,鹿児島県枕崎市板敷南町650番地,
2026/02/03,鹿児島県,高等学校,霧島市立国分中央高等学校,,推薦,鹿児島県霧島市国分中央1-10-1,
2026/02/03,鹿児島県,高等学校,鹿児島県立国分高等学校,,推薦,鹿児島県霧島市国分中央2-8-1,
2026/02/03,鹿児島県,高等学校,鹿児島県立隼人工業高等学校,,推薦,鹿児島県霧島市隼人町内山田1丁目6番20号,
2026/02/03,鹿児島県,高等学校,鹿児島県立福山高等学校,,推薦,鹿児島県霧島市福山町福山5399-1,
2026/02/03,鹿児島県,高等学校,鹿児島県立霧島高等学校,,推薦,鹿児島県霧島市牧園町宿窪田330-5,
2026/02/03,鹿児島県,大学,立命館アジア太平洋大学,スタンダード3,SHIROYAMA HOTEL kagoshima,鹿児島市新照院町41-1,
2026/02/03,鹿児島県,大学,立命館大学,一般選抜（試験地）,SHIROYAMA HOTEL kagoshima,鹿児島市新照院町41番1号,
2026/02/03,島根県,大学,福山大学,一般選抜 前期A日程（松江）,松江労働会館,松江市御手船場町557-7,
2026/02/03,島根県,大学,立命館アジア太平洋大学,スタンダード3,松江市市民活動センター（STIC）,松江市白潟本町43 STIC,
2026/02/03,島根県,大学,立命館大学,一般選抜（試験地）,松江市市民活動センター（STIC）,松江市白潟本町43 STIC,
2026/02/03,愛媛県,大学,神戸学院大学,公募推薦・一般(前/中期),松山会場（TKP 松山市駅前カンファレンスセンター）,松山市千舟町4-3-7,
2026/02/03,愛媛県,大学,立命館アジア太平洋大学,スタンダード3,松山市総合コミュニティセンター,松山市湊町7-5,
2026/02/03,愛媛県,大学,立命館大学,一般選抜（試験地）,松山市総合コミュニティセンター,松山市湊町7-5,
2026/02/03,兵庫県,大学,立命館アジア太平洋大学,スタンダード3,神戸国際展示場,神戸市中央区港島中町6-11-1,
2026/02/03,兵庫県,大学,立命館大学,一般選抜（試験地）,神戸国際展示場,神戸市中央区港島中町6-11-1,
2026/02/03,兵庫県,大学,福山大学,一般選抜 前期A日程（神戸）,神戸駅前研修センター,神戸市中央区中町通2-3-1,
2026/02/03,滋賀県,大学,立命館アジア太平洋大学,スタンダード3/英語重視/共テ+英・国/後期,立命館大学（びわこ・くさつキャンパス）,草津市野路東1-1-1,
2026/02/03,滋賀県,大学,立命館大学,一般選抜（試験地）,立命館大学（びわこ・くさつキャンパス）,草津市野路東1-1-1,
2026/02/03,大阪府,大学,立命館アジア太平洋大学,スタンダード3/英語重視/共テ+英・国/後期,アートホテル大阪ベイタワー,大阪市港区弁天1-2-1,
2026/02/03,大阪府,大学,立命館大学,一般選抜（試験地）,アートホテル大阪ベイタワー,大阪市港区弁天1-2-1,
2026/02/03,大阪府,大学,立命館アジア太平洋大学,スタンダード3/英語重視,TKPガーデンシティPREMIUM 心斎橋,大阪市中央区南船場4-3-2 ゼント心斎橋ビル,
2026/02/03,大阪府,大学,立命館大学,一般選抜（試験地）,TKPガーデンシティPREMIUM心斎橋,大阪市中央区南船場4-3-2 ゼント心斎橋ビル 3 ～ 4階（事務所：4階）,
2026/02/03,大阪府,大学,神戸学院大学,公募推薦・一般(前/中/後期),大阪会場（新梅田研修センター）,大阪市福島区福島6-22-20,
2026/02/03,大阪府,大学,創価大学,全学統一・一般前期・後期CBT,大阪会場,大阪市北区錦町2-21,
2026/02/03,大阪府,大学,名城大学,一般選抜 地区別会場,CIVI北梅田研修センター,大阪市北区芝田2-7-20,
2026/02/03,大阪府,大学,徳島文理大学,一般入試会場（詳細要項参照）,大阪市会場　リファレンス大阪駅前第四ビル,大阪市北区梅田1丁目11-4,
2026/02/03,大阪府,大学,玉川大学,全学統一等（2/2-2/3のみ）,大阪会場（アットビジネスセンター）,大阪市淀川区西中島5-14-10,
2026/02/03,大阪府,大学,関西大学,一般選抜（全学1・独自・全学2）,関西大学 千里山キャンパス,大阪府吹田市山手町3-3-35,
2026/02/03,大阪府,大学,金沢医科大学,一般選抜前期 一次,大阪会場（大阪アカデミア）,大阪府大阪市住之江区南港北1-3-5,
2026/02/03,大阪府,大学,日本福祉大学,一般入学試験 前期,大阪会場（松下IMPビル）,大阪府大阪市中央区城見1-3-7,
2026/02/03,大阪府,大学,神戸国際大学,一般入試（前期）,大阪会場（JEC日本研修センター心斎橋5階）,大阪府大阪市中央区南船場1-18-11 SRビル長堀5F,
2026/02/03,大阪府,大学,兵庫医科大学,薬・看・リハ 前期A/B会場,大阪会場（ハートンホール 日本生命御堂筋ビル）,大阪府大阪市中央区南船場4-2-4 日本生命御堂筋ビル12F,
2026/02/03,大阪府,大学,國學院大学,一般選抜A日程（地方会場）,大阪会場（ハートンホール日本生命御堂筋ビル12F）,大阪府大阪市中央区南船場4-2-4 日本生命御堂筋ビル12F,
2026/02/03,大阪府,大学,関西学院大学,全日程（大阪南・一般/個別等）,難波御堂筋ホール,大阪府大阪市中央区難波4-2-1,
2026/02/03,大阪府,大学,北里大学,理学部 一般前期,河合塾上本町校,大阪府大阪市天王寺区上汐3-1-11,
2026/02/03,大阪府,大学,京都薬科大学,一般選抜前期（3教科型）,大阪国際交流センター,大阪府大阪市天王寺区上本町8-2-6,
2026/02/03,大阪府,大学,東京農業大学,一般選抜A日程,河合塾 天王寺校（大阪会場A）,大阪府大阪市天王寺区南河堀町3-23,
2026/02/03,大阪府,大学,関西学院大学,全日程（大阪北・一般/個別等）,TKPガーデンシティ大阪リバーサイドホテル,大阪府大阪市都島区中野町5-12-30,
2026/02/03,大阪府,大学,中京大学,一般前期A/M・後期F／総合型・推薦,新大阪丸ビル別館,大阪府大阪市東淀川区東中島1-18-22,
2026/02/03,大阪府,大学,吉備国際大学,一般前期AⅠ/AⅡ/B/C・中期・後期,大阪会場（新大阪丸ビル新館会議室）,大阪府大阪市東淀川区東中島1-18--27,
2026/02/03,大阪府,大学,東海大学,医学部一般選抜1次,CIVI研修センター新大阪東,大阪府大阪市東淀川区東中島1-19-4 LUCID SQUARE SHIN-OSAKA 3･5･6･7階,
2026/02/03,大阪府,大学,九州医療科学大学,総特待・推A/B・一般前/中,新大阪丸ビル新館会議室,大阪府大阪市東淀川区東中島1-8-27,
2026/02/03,大阪府,大学,流通科学大学,公募推薦・一般(中期),大阪会場,大阪府大阪市福島区福島6-23-8,
2026/02/03,大阪府,大学,名古屋商科大学,一般前期A,大阪会場（大阪うめきたキャンパス）,大阪府大阪市北区大深町3-1 グランフロント大阪ナレッジキャピタル7F,
2026/02/03,大阪府,大学,福井工業大学,一般Ⅰ期・Ⅱ期/推薦Ⅰ・Ⅱ期/留学生Ⅰ期,AP大阪梅田東（日本生命梅田ビル5F）,大阪府大阪市北区堂山町3-3 日本生命梅田ビル5F,
2026/02/03,大阪府,大学,京都先端科学大学,公募推薦A・B、一般A・B・C,イオンコンパス大阪駅前会議室,大阪府大阪市北区梅田1丁目2-2 大阪駅前第2ビル15階,
2026/02/03,大阪府,大学,松本歯科大学,一般選抜Ⅰ期・Ⅱ期・Ⅲ期,ブリーゼプラザ,大阪府大阪市北区梅田2-4-9 ブリーゼタワー 8階,
2026/02/03,大阪府,大学,東京理科大学,一般選抜B・S方式,大阪試験場（河合塾大阪北キャンパス 大阪校）,大阪府大阪市北区豊崎3-13-1,
2026/02/03,大阪府,大学,福岡歯科大学,一般選抜A日程のみ,大阪試験場,大阪府大阪市淀川区西宮原1-3-35 大阪ガーデンパレス,
2026/02/03,大阪府,大学,京都薬科大学,一般選抜前期（3教科型）,ホテルマイステイズ新大阪コンファレンスセンター,大阪府大阪市淀川区西中島6-2-19,
2026/02/03,大分県,高等学校,大分県立安心院高等学校,,推薦,大分県宇佐市安心院町折敷田64番地,
2026/02/03,大分県,高等学校,大分県立宇佐産業科学高等学校,,推薦,大分県宇佐市四日市292,
2026/02/03,大分県,高等学校,大分県立宇佐高等学校,,推薦,大分県宇佐市南宇佐1543,
2026/02/03,大分県,高等学校,大分県立臼杵高等学校,,推薦,大分県臼杵市海添2521-1,
2026/02/03,大分県,高等学校,大分県立海洋科学高等学校,,推薦,大分県臼杵市大字諏訪254-1-2,
2026/02/03,大分県,高等学校,大分県立杵築高等学校,,推薦,大分県杵築市本庄2379番地,
2026/02/03,大分県,高等学校,大分県立玖珠美山高等学校,,推薦,大分県玖珠郡玖珠町大字帆足160,
2026/02/03,大分県,高等学校,大分県立国東高等学校,,推薦,大分県国東市国東町鶴川1974,
2026/02/03,大分県,高等学校,大分県立佐伯鶴城高等学校,,推薦,大分県佐伯市城下東町7番1号,
2026/02/03,大分県,高等学校,大分県立佐伯豊南高等学校,,推薦,大分県佐伯市大字鶴望2851-1,
2026/02/03,大分県,高等学校,大分県立日出総合高等学校,,推薦,大分県速見郡日出町大字大神1396番地43,
2026/02/03,大分県,高等学校,大分県立大分豊府高等学校,,推薦,大分県大分市花園3丁目3番1号,
2026/02/03,大分県,大学,福岡大学,一般選抜（系統別・前期）,大分会場（北九州予備校大分校）,大分県大分市金池町2-7-17 北九州予備校大分校,
2026/02/03,大分県,高等学校,大分県立大分舞鶴高等学校,,推薦,大分県大分市今津留1-19-1,
2026/02/03,大分県,高等学校,大分県立爽風館高等学校,,推薦,大分県大分市上野丘1丁目11番14号,
2026/02/03,大分県,高等学校,大分県立大分上野丘高等学校,,推薦,大分県大分市上野丘2-10-1,
2026/02/03,大分県,高等学校,大分県立芸術緑丘高等学校,,推薦,大分県大分市上野丘東1-11,
2026/02/03,大分県,高等学校,大分県立大分西高等学校,,推薦,大分県大分市新春日町2-1-1,
2026/02/03,大分県,高等学校,大分県立大分商業高等学校,,推薦,大分県大分市西浜4-2,
2026/02/03,大分県,高等学校,大分県立情報科学高等学校,,推薦,大分県大分市大字横尾1605,
2026/02/03,大分県,高等学校,大分県立大分東高等学校,,推薦,大分県大分市大字屋山2009番地,
2026/02/03,大分県,高等学校,大分県立鶴崎工業高等学校,,推薦,大分県大分市大字葛木509番地,
2026/02/03,大分県,高等学校,大分県立大分雄城台高等学校,,推薦,大分県大分市大字玉沢1250番地,
2026/02/03,大分県,大学,久留米工業大学,前期一般選抜,大分県労働福祉会館（ソレイユ）,大分県大分市中央町4-2-5（ソレイユ）,
2026/02/03,大分県,大学,吉備国際大学,一般前期AⅠ/AⅡ/B/C・中期,大分会場（アートホテル大分）,大分県大分市都町2-1-7,
2026/02/03,大分県,大学,九州医療科学大学,総特待・推A/B・一般前中後,アートホテル大分,大分県大分市都町2丁目1-7,
2026/02/03,大分県,大学,中村学園大学,一般選抜A方式・短大一般,大分会場,大分県大分市東春日町17-20,
2026/02/03,大分県,高等学校,大分県立大分鶴崎高等学校,,推薦,大分県大分市南鶴崎3-5-1,
2026/02/03,大分県,高等学校,大分県立大分南高等学校,,推薦,大分県大分市判田台南1丁目1番1号,
2026/02/03,大分県,高等学校,大分県立大分工業高等学校,,推薦,大分県大分市芳河原台12-1,
2026/02/03,大分県,高等学校,大分県立久住高原農業高等学校,,推薦,大分県竹田市久住町大字栢木5801番地32,
2026/02/03,大分県,高等学校,大分県立竹田高等学校,,推薦,大分県竹田市竹田2642,
2026/02/03,大分県,高等学校,大分県立中津南高等学校,,推薦,大分県中津市高畑2093,
2026/02/03,大分県,高等学校,大分県立中津東高等学校,,推薦,大分県中津市上如水145-3,
2026/02/03,大分県,高等学校,大分県立中津北高等学校,,推薦,大分県中津市中央町1-6-83,
2026/02/03,大分県,高等学校,大分県立津久見高等学校,,推薦,大分県津久見市大字津久見3485番地1,
2026/02/03,大分県,高等学校,大分県立日田林工高等学校,,推薦,大分県日田市吹上町30,
2026/02/03,大分県,高等学校,大分県立日田三隈高等学校,,推薦,大分県日田市大字友田1546-1,
2026/02/03,大分県,高等学校,大分県立日田高等学校,,推薦,大分県日田市田島2-9-30,
2026/02/03,大分県,高等学校,大分県立別府鶴見丘高等学校,,推薦,大分県別府市東荘園4丁目2番44号,
2026/02/03,大分県,大学,別府大学,一般A1・A2・B〜D、総合型・推薦実施,別府大学 石垣キャンパス,大分県別府市北石垣82,
2026/02/03,大分県,高等学校,大分県立別府翔青高等学校,,推薦,大分県別府市野口原3088の91,
2026/02/03,大分県,高等学校,大分県立高田高等学校,,推薦,大分県豊後高田市玉津1834-1,
2026/02/03,大分県,高等学校,大分県立三重総合高等学校,,推薦,大分県豊後大野市三重町秋葉1010,
2026/02/03,大分県,高等学校,大分県立由布高等学校,,推薦,大分県由布市庄内町大龍2674-1,
2026/02/03,大分県,大学,九州産業大学,一般前期（共テ併用含む）,J:COMホルトホール大分,大分市金池南1-5-1,
2026/02/03,大分県,大学,立命館アジア太平洋大学,スタンダード3/英語重視/共テ+英・国/後期,コンパルホール,大分市府内町1-5-38,
2026/02/03,大分県,大学,立命館大学,一般選抜（試験地）,コンパルホール,大分市府内町1-5-38,
2026/02/03,長崎県,高等学校,向陽,,,長崎県大村市西三城町16番地,
2026/02/03,長崎県,大学,別府大学,一般A日程1、指定校等推薦、実技本学のみ,長崎県建設総合会館,長崎県長崎市魚の町3-33,
2026/02/03,長崎県,高等学校,長崎総合科学大学附属,,,長崎県長崎市宿町3-1,
2026/02/03,長崎県,大学,中村学園大学,一般選抜A方式・短大一般,長崎会場,長崎県長崎市出島町12-20,
2026/02/03,長崎県,大学,福岡大学,一般選抜（系統別・前期）,長崎会場（北九州予備校長崎校）,長崎県長崎市川口町4-5 北九州予備校長崎校,
2026/02/03,長崎県,高等学校,海星,,,長崎県長崎市東山手町5番3号,
2026/02/03,長崎県,大学,九州産業大学,一般前期（共テ併用含む）,出島メッセ長崎,長崎県長崎市尾上町4-1,
2026/02/03,長崎県,高等学校,長崎日本大学,,,長崎県諫早市貝津町1555番地,
2026/02/03,長崎県,高等学校,鎮西学院,,,長崎県諫早市西栄田町1212-1,
2026/02/03,鳥取県,高等学校,鳥取県立岩美高等学校,,特色,鳥取県岩美郡岩美町浦富708-2,
2026/02/03,鳥取県,高等学校,鳥取県立境高等学校,,特色,鳥取県境港市上道町3030,
2026/02/03,鳥取県,高等学校,鳥取県立境港総合技術高等学校,,特色,鳥取県境港市竹内町925番地,
2026/02/03,鳥取県,高等学校,鳥取県立倉吉東高等学校,,特色,鳥取県倉吉市下田中町801,
2026/02/03,鳥取県,高等学校,鳥取県立倉吉西高等学校,,特色,鳥取県倉吉市秋喜20番地,
2026/02/03,鳥取県,高等学校,鳥取県立倉吉総合産業高等学校,,特色,鳥取県倉吉市小田204-5,
2026/02/03,鳥取県,高等学校,鳥取県立倉吉農業高等学校,,特色,鳥取県倉吉市大谷166,
2026/02/03,鳥取県,大学,徳島文理大学,一般入試会場（詳細要項参照）,鳥取市会場　あすなろ予備校,鳥取県鳥取市永楽温泉町385,
2026/02/03,鳥取県,高等学校,鳥取県立鳥取緑風高等学校,,特色,鳥取県鳥取市湖山町南3丁目848,
2026/02/03,鳥取県,高等学校,鳥取県立鳥取商業高等学校,,特色,鳥取県鳥取市湖山町北2丁目401,
2026/02/03,鳥取県,高等学校,鳥取県立鳥取湖陵高等学校,,特色,鳥取県鳥取市湖山町北3丁目250,
2026/02/03,鳥取県,高等学校,鳥取県立鳥取工業高等学校,,特色,鳥取県鳥取市生山111,
2026/02/03,鳥取県,高等学校,鳥取県立青谷高等学校,,特色,鳥取県鳥取市青谷町青谷2912,
2026/02/03,鳥取県,高等学校,鳥取県立鳥取西高等学校,,特色,鳥取県鳥取市東町2-112,
2026/02/03,鳥取県,大学,くらしき作陽大学,食・子・健スポ: 一般ⅠA,鳥取会場（白兎会館）,鳥取県鳥取市末広温泉町556,
2026/02/03,鳥取県,高等学校,鳥取県立鳥取東高等学校,,特色,鳥取県鳥取市立川町5丁目210,
2026/02/03,鳥取県,高等学校,鳥取県立鳥取中央育英高等学校,,特色,鳥取県東伯郡北栄町由良宿291-1,
2026/02/03,鳥取県,高等学校,鳥取県立日野高等学校,,特色,鳥取県日野郡日野町根雨310,
2026/02/03,鳥取県,高等学校,鳥取県立智頭農林高等学校,,特色,鳥取県八頭郡智頭町智頭711-1,
2026/02/03,鳥取県,高等学校,鳥取県立八頭高等学校,,特色,鳥取県八頭郡八頭町久能寺725,
2026/02/03,鳥取県,大学,ノートルダム清心女子大学,一般選抜3教科/2教科,米子会場（米子市公会堂）,鳥取県米子市角盤町2丁目61番地,
2026/02/03,鳥取県,高等学校,鳥取県立米子高等学校,,特色,鳥取県米子市橋本30-1,
2026/02/03,鳥取県,高等学校,鳥取県立米子東高等学校,,特色,鳥取県米子市勝田町1番地,
2026/02/03,鳥取県,高等学校,鳥取県立米子西高等学校,,特色,鳥取県米子市大谷町200,
2026/02/03,鳥取県,高等学校,鳥取県立米子南高等学校,,特色,鳥取県米子市長砂町216,
2026/02/03,鳥取県,高等学校,鳥取県立米子工業高等学校,,特色,鳥取県米子市博労町4丁目220,
2026/02/03,鳥取県,高等学校,鳥取県立米子白鳳高等学校,,特色,鳥取県米子市淀江町福岡24,
2026/02/03,島根県,高等学校,益田東,,,島根県益田市染羽町1-24,
2026/02/03,島根県,高等学校,出雲北陵,,,島根県出雲市西林木町3,
2026/02/03,島根県,大学,福山平成大学,一般選抜 前期A日程,松江労働会館（ろうかん）,島根県松江市御手船場町557-7,
2026/02/03,島根県,大学,広島文化学園大学,一般選抜（前期）,松江会場,島根県松江市朝日町478-18,
2026/02/03,島根県,大学,徳島文理大学,一般入試会場（詳細要項参照）,松江市会場　松江テルサ,島根県松江市朝日町478-18,
2026/02/03,島根県,大学,くらしき作陽大学,食・子・健スポ: 推薦ⅠA/一般ⅠA,松江会場（島根県民会館）,島根県松江市殿町158,
2026/02/03,島根県,大学,広島修道大学,一般選抜前期A/B/C,島根県民会館,島根県松江市殿町158,
2026/02/03,島根県,大学,日本福祉大学,一般入学試験 前期,松江会場（島根県民会館）,島根県松江市殿町158,
2026/02/03,島根県,大学,九州医療科学大学,一般選抜前/中,サンラポーむらくも,島根県松江市殿町369,
2026/02/03,島根県,大学,吉備国際大学,一般前期AⅠ/AⅡ/B/C・中期,松江会場（サンラボーむらくも）,島根県松江市殿町369,
