日付,都道府県,学校種,学校名,試験名,試験地,住所,時間
2026/02/07,福岡県,大学,東京工科大学,一般選抜A日程,福岡会場 (アクア博多（AQUA）3F),福岡市博多区中洲5-3-8,
2026/02/07,福岡県,大学,立命館アジア太平洋大学,スタンダード3/英語重視/共テ+英・国/後期,博多国際展示場＆カンファレンスセンター,福岡市博多区東光2-22-15,
2026/02/07,福岡県,大学,立命館大学,一般選抜（試験地）,博多国際展示場＆カンファレンスセンター,福岡市博多区東光2-22-15,
2026/02/07,福岡県,大学,京都医療科学大学,一般選抜（前期）,福岡会場（㈱島津製作所 九州支店）,福岡市博多区冷泉町4番20号 島津博多ビル3階,
2026/02/07,広島県,大学,広島経済大学,推薦(公募)・一般(1/2期),福山会場（広島県民文化センターふくやま）,福山市東桜町1-21,
2026/02/07,兵庫県,大学,関西大学,,三宮研修センター,兵庫県神戸市中央区港島中町6丁目11-1,
2026/02/07,兵庫県,大学,関西大学,,神戸国際会議場,兵庫県神戸市中央区港島中町6丁目9-1 神戸国際交流会館,
2026/02/07,兵庫県,大学,関西大学,,神戸サンボーホール,兵庫県神戸市中央区浜辺通5丁目1-32,
2026/02/07,兵庫県,大学,関西学院大学,全日程（一般/個別/英数/共通併用）,関西学院大学 西宮上ケ原キャンパス（本学）,兵庫県西宮市上ケ原一番町1-155,
2026/02/07,兵庫県,大学,兵庫医科大学,医学部2次試験会場,西宮キャンパス（医学部）,兵庫県西宮市武庫川町1-1,
2026/02/07,兵庫県,大学,関西大学,,姫路商工会議所,兵庫県姫路市下寺町43,
2026/02/07,兵庫県,大学,岡山商科大学,一般前期AB・一般公募前期AB,姫路キヤッスルグランヴィリオホテル,兵庫県姫路市三左衛門堀西の町210,
2026/02/07,兵庫県,大学,関西学院大学,全日程（一般/個別/英数/共通併用）,兵庫県立武道館,兵庫県姫路市西延末504番地,
2026/02/07,福岡県,大学,関西大学,,パークサイドビル,北九州市小倉北区堺町1丁目6-13,
2026/02/07,福岡県,大学,崇城大学,一般前期,TKP小倉シティセンター,北九州市小倉北区馬借1丁目3-9 クエスト第二ビル5階,
2026/02/07,和歌山県,大学,高野山大学,一般選抜Ⅰ・Ⅱ・Ⅲ期試験会場,高野山大学 高野山キャンパス,和歌山県伊都郡高野町高野山385,
2026/02/07,和歌山県,大学,関西大学,,和歌山英数学館,和歌山県和歌山市太田2丁目13-12,
2026/02/07,和歌山県,大学,同志社大学,一般選抜入学試験,県民交流プラザ 和歌山ビッグ愛,和歌山市手平2-1-2,
2026/02/07,大阪府,大学,立命館アジア太平洋大学,スタンダード3/英語重視/共テ+英・国/後期,立命館大学（大阪いばらきキャンパス）,茨木市岩倉町2-150,
2026/02/07,大阪府,大学,立命館大学,一般選抜（試験地）,立命館大学（大阪いばらきキャンパス）,茨木市岩倉町2-150,
2026/02/07,愛媛県,大学,広島経済大学,一般(1期),宇和島会場（JAえひめ南）,宇和島市栄町港3-303,
2026/02/07,京都府,高等学校,京都市立京都堀川音楽高等学校,,,京都府京都市中京区押油小路町238-1,
2026/02/07,奈良県,高等学校,天理,,一般,奈良県天理市杣之内町1260,
2026/02/07,奈良県,高等学校,奈良大学附属,,一般,奈良県奈良市秋篠町50,
2026/02/07,沖縄県,大学,福岡看護大学,,沖縄県市町村自治会館,沖縄県那覇市旭町116-37,
2026/02/07,熊本県,大学,東海大学,一般,熊本,熊本県熊本市東区渡鹿9-1-1,
2026/02/07,広島県,大学,東海大学,一般,広島,広島県広島市中区大手町4-7-3,
2026/02/07,広島県,大学,南山大学,個別学力試験,広島,広島市中区八丁堀7-11,
2026/02/07,滋賀県,大学,岐阜聖徳学園大学,一般選抜前期基礎,彦根会場（彦根勤労福祉会館たちばな）,滋賀県彦根市大東町4-28,
2026/02/07,岐阜県,大学,南山大学,個別学力試験,大垣,大垣市加賀野4-1-7,
2026/02/07,大阪府,大学,南山大学,個別学力試験,大阪,大阪市東淀川区東中島1-18-22,
2026/02/07,大阪府,大学,東海大学,一般,大阪,大阪府大阪市東淀川区東中島1-19-4 ルーシッドスクエア新大阪5・6階,
2026/02/07,福岡県,大学,東海大学,一般,福岡,福岡県福岡市博多区吉塚本町9-15,
2026/02/07,福岡県,大学,南山大学,個別学力試験,福岡,福岡市博多区博多駅東2-18-30,
