日付,都道府県,学校種,学校名,試験名,試験地,住所,時間
2026/01/27,徳島県,大学,自治医科大学,一般試験（1次面接）,徳島,徳島県徳島市万代町1-1,10:10-16:00
2026/01/27,奈良県,大学,自治医科大学,一般試験（1次面接）,奈良,奈良県奈良市法蓮町757-2 ホテルリガーレ春日野,10:10-16:00
2026/01/27,福岡県,大学,福岡国際医療福祉大学,一般選抜前期B日程,福岡,福岡県福岡市早良区百道浜3丁目6-40,9:00-12:00
2026/01/27,福岡県,大学,福岡国際医療福祉大学,社会人特別選抜,福岡,福岡県福岡市早良区百道浜3丁目6-40,9:00-13:00
2026/01/27,福岡県,大学,福岡国際医療福祉大学,留学生特別選抜,福岡,福岡県福岡市早良区百道浜3丁目6-40,9:00-13:00
2026/01/27,福岡県,大学,自治医科大学,一般試験（1次面接）,福岡,福岡県福岡市博多区東公園7-7,10:10-16:00
2026/01/27,福岡県,大学,関西外国語大学,一般前期,福岡,福岡県福岡市博多区博多駅南1丁目8-31,
2026/01/27,兵庫県,大学,自治医科大学,一般試験（1次面接）,兵庫,兵庫県神戸市中央区中山手通4-17-13,10:10-16:00
2026/01/27,兵庫県,大学,神戸親和大学,前期,神戸,兵庫県神戸市北区鈴蘭台北町7丁目13-1,9:30-14:15
2026/01/27,兵庫県,大学,神戸親和大学,前期,姫路,兵庫県姫路市東延末 1-108,9:30〜14：15
2026/01/27,和歌山県,大学,自治医科大学,一般試験（1次面接）,和歌山,和歌山県和歌山市湊通丁北2-1-2 ホテルアバローム紀の国,10:10-16:00
2026/01/27,長崎県,D1(高校),長崎県立長崎東高等学校,特別,本校,長崎県長崎市立山5-13-1,
2026/01/27,長崎県,D1(高校),長崎県立長崎西高等学校,特別,本校,長崎県長崎市竹の久保町12-9,
2026/01/27,長崎県,D1(高校),長崎県立長崎南高等学校,特別,本校,長崎県長崎市上小島4-13-1,
2026/01/27,長崎県,D1(高校),長崎県立長崎北高等学校,特別,本校,長崎県長崎市小江原1-1-1,
2026/01/27,長崎県,D1(高校),長崎県立佐世保南高等学校,特別,本校,長崎県佐世保市日宇町2526,
2026/01/27,長崎県,D1(高校),長崎県立佐世保北高等学校,特別,本校,長崎県佐世保市八幡町6-31,
2026/01/27,長崎県,D1(高校),長崎県立島原高等学校,特別,本校,長崎県島原市城内2-1130,
2026/01/27,長崎県,D1(高校),長崎県立諫早高等学校,特別,本校,長崎県諫早市東小路町1-7,
2026/01/27,長崎県,D1(高校),長崎県立大村高等学校,特別,本校,長崎県大村市久原1-591,
2026/01/27,長崎県,D1(高校),長崎県立五島高等学校,特別,本校,長崎県五島市池田町1-1,
2026/01/27,長崎県,D1(高校),長崎県立奈留高等学校,特別,本校,長崎県五島市奈留町浦1246-2,
2026/01/27,長崎県,D1(高校),長崎県立猶興館高等学校,特別,本校,長崎県平戸市岩の上町1443,
2026/01/27,長崎県,D1(高校),長崎県立平戸高等学校,特別,本校,長崎県平戸市草積町261,
2026/01/27,長崎県,D1(高校),長崎県立松浦高等学校,特別,本校,長崎県松浦市志佐町浦免738-1,
2026/01/27,長崎県,D1(高校),長崎県立大崎高等学校,特別,本校,長崎県西海市大島町3468-1,
2026/01/27,長崎県,D1(高校),長崎県立西彼杵高等学校,特別,本校,長崎県西海市大瀬戸町瀬戸西浜郷663番地,
2026/01/27,長崎県,D1(高校),長崎県立川棚高等学校,特別,本校,長崎県東彼杵郡川棚町白石郷64-1,
2026/01/27,長崎県,D1(高校),長崎県立国見高等学校,特別,本校,長崎県雲仙市国見町多比良甲1020番地,
2026/01/27,長崎県,D1(高校),長崎県立小浜高等学校,特別,本校,長崎県雲仙市小浜町北野623,
2026/01/27,長崎県,D1(高校),長崎県立口加高等学校,特別,本校,長崎県南島原市口之津町甲3272,
2026/01/27,長崎県,D1(高校),長崎県立北松西高等学校,特別,本校,長崎県北松浦郡小値賀町笛吹郷2657-3,
2026/01/27,長崎県,D1(高校),長崎県立宇久高等学校,特別,本校,長崎県佐世保市宇久町平1042,
2026/01/27,長崎県,D1(高校),長崎県立清峰高等学校,特別,本校,長崎県北松浦郡佐々町中川原免111,
2026/01/27,長崎県,D1(高校),長崎県立五島南高等学校,特別,本校,長崎県五島市岐宿町川原3487,
2026/01/27,長崎県,D1(高校),長崎県立上五島高等学校,特別,本校,長崎県南松浦郡新上五島町浦桑郷306,
2026/01/27,長崎県,D1(高校),長崎県立中五島高等学校,特別,本校,長崎県南松浦郡新上五島町宿ノ浦郷162-1,
2026/01/27,長崎県,D1(高校),長崎県立壱岐高等学校,特別,本校,長崎県壱岐市郷ノ浦町片原触88番地,
2026/01/27,長崎県,D1(高校),長崎県立対馬高等学校,特別,本校,長崎県対馬市厳原町東里120,
2026/01/27,長崎県,D1(高校),長崎県立豊玉高等学校,特別,本校,長崎県対馬市豊玉町仁位1331-2,
2026/01/27,長崎県,D1(高校),長崎県立上対馬高等学校,特別,本校,長崎県対馬市大浦230,
2026/01/27,長崎県,D1(高校),長崎県立島原農業高等学校,特別,本校,長崎県島原市下折橋町4520,
2026/01/27,長崎県,D1(高校),長崎県立諫早農業高等学校,特別,本校,長崎県諫早市立石町1003,
2026/01/27,長崎県,D1(高校),長崎県立大村城南高等学校,特別,本校,長崎県大村市久原1-416,
2026/01/27,長崎県,D1(高校),長崎県立西彼農業高等学校,特別,本校,長崎県西海市西彼町上岳郷323,
2026/01/27,長崎県,D1(高校),長崎県立長崎明誠高等学校,特別,本校,長崎県長崎市西海町1854,
2026/01/27,長崎県,D1(高校),長崎県立北松農業高等学校,特別,本校,長崎県平戸市田平町小手田免54-1,
2026/01/27,長崎県,D1(高校),長崎県立長崎工業高等学校,特別,本校,長崎県長崎市岩屋町41-22,
2026/01/27,長崎県,D1(高校),長崎県立佐世保工業高等学校,特別,本校,長崎県佐世保市瀬戸越3丁目3-30,
2026/01/27,長崎県,D1(高校),長崎県立島原工業高等学校,特別,本校,長崎県島原市本光寺町4353,
2026/01/27,長崎県,D1(高校),長崎県立大村工業高等学校,特別,本校,長崎県大村市森園町1079-3,
2026/01/27,長崎県,D1(高校),長崎県立鹿町工業高等学校,特別,本校,長崎県佐世保市鹿町町土肥ノ浦110番地,
2026/01/27,長崎県,D1(高校),長崎県立佐世保商業高等学校,特別,本校,長崎県佐世保市吉岡町863-3,
2026/01/27,長崎県,D1(高校),長崎県立佐世保東翔高等学校,特別,本校,長崎県佐世保市重尾町425-3,
2026/01/27,長崎県,D1(高校),長崎県立島原商業高等学校,特別,本校,長崎県島原市城内1-1213,
2026/01/27,長崎県,D1(高校),長崎県立諫早商業高等学校,特別,本校,長崎県諫早市宇都町8番26号,
2026/01/27,長崎県,D1(高校),長崎県立壱岐商業高等学校,特別,本校,長崎県壱岐市勝本町新城西触282,
2026/01/27,長崎県,D1(高校),長崎県立長崎鶴洋高等学校,特別,本校,長崎県長崎市末石町157-1,
2026/01/27,長崎県,D1(高校),長崎県立波佐見高等学校,特別,本校,長崎県東彼杵郡波佐見町長野郷312-5,
2026/01/27,長崎県,D1(高校),長崎県立佐世保西高等学校,特別,本校,長崎県佐世保市田原町130-1,
2026/01/27,長崎県,D1(高校),長崎市立長崎商業高等学校,特別,本校,長崎県長崎市泉町1125,
2026/01/27,長崎県,D1(高校),長崎県立佐世保中央高等学校,特別,本校,長崎県佐世保市梅田町10-14,
2026/01/27,長崎県,D1(高校),長崎県立五島海陽高等学校,特別,本校,長崎県五島市坂の上1-6-1,
2026/01/27,長崎県,D1(高校),長崎県立長崎北陽台高等学校,特別,本校,長崎県西彼杵郡長与町高田郷3672,
2026/01/27,長崎県,D1(高校),長崎県立諫早東高等学校,特別,本校,長崎県諫早市森山町杉谷317,
2026/01/27,長崎県,D1(高校),長崎県立西陵高等学校,特別,本校,長崎県諫早市多良見町化屋1387-2,
2026/01/27,長崎県,D1(高校),長崎県立鳴滝高等学校,特別,本校,長崎県長崎市鳴滝1-4-1,
2026/01/27,長崎県,D1(高校),長崎県立島原翔南高等学校,特別,本校,長崎県南島原市西有家町須川810,
2026/01/27,宮崎県,中学校,鵬翔,,本校,宮崎県宮崎市恒久4336,
2026/01/27,広島県,中学校,広島修道大学 ひろしま協創,入試Ⅲ,本校,広島県広島市西区井口4丁目6-18,
2026/01/27,大阪府,中学校,浪速,二次,本校,大阪府大阪市住吉区山之内2-13-57,
2026/01/27,愛媛県,大学,同志社女子大学,前期,松山,松山市三番町5-13-1,
2026/01/27,岡山県,大学,同志社女子大学,前期,岡山,岡山市北区伊福町2-10-27,
2026/01/27,広島県,大学,同志社女子大学,前期,広島,広島市南区金屋町1-17 ,
2026/01/27,香川県,大学,同志社女子大学,前期,高松,高松市寿町2-4-20,
2026/01/27,大阪府,大学,同志社女子大学,前期,大阪,大阪市中央区本町橋2-8,
2026/01/27,大阪府,大学,同志社女子大学,前期,大阪,大阪市福島区福島6-22-20,
2026/01/27,福岡県,大学,同志社女子大学,前期,福岡,福岡市中央区天神1-4-2,
2026/01/27,兵庫県,大学,同志社女子大学,前期,神戸,神戸市東灘区向洋町中6-9,
2026/01/27,山口県,高等学校,高水,推薦,本校,山口県岩国市尾津町2丁目24-18,
2026/01/27,山口県,高等学校,野田学園,推薦,本校,山口県山口市野田56番地,
2026/01/27,山口県,高等学校,梅光学院,推薦,本校,山口県下関市丸山町2丁目9-1,
2026/01/27,福岡県,高等学校,飯塚,推薦,本校,福岡県飯塚市立岩1224,
2026/01/27,福岡県,高等学校,大牟田,推薦,本校,福岡県大牟田市大字草木字羽山852,
2026/01/27,福岡県,高等学校,沖学園,推薦,本校,福岡県福岡市博多区竹下2丁目1番33号,
2026/01/27,福岡県,高等学校,折尾愛真,推薦,本校,福岡県北九州市八幡西区堀川町12-10,
2026/01/27,福岡県,高等学校,希望が丘,推薦,本校,福岡県中間市土手の内3-19-1,
2026/01/27,福岡県,高等学校,九州国際大学付属,推薦,本校,福岡県北九州市八幡東区枝光5-9-1,
2026/01/27,福岡県,高等学校,九州産業大学付属九州,推薦,本校,福岡県福岡市東区香椎駅東2ー22ー1,
2026/01/27,福岡県,高等学校,九州産業大学付属 九州産業,推薦,本校,福岡県筑紫野市紫2-5-1,
2026/01/27,福岡県,高等学校,近畿大学附属福岡,推薦,本校,福岡県飯塚市柏の森11-6,
2026/01/27,福岡県,高等学校,久留米学園,推薦,本校,福岡県久留米市東町272-4,
2026/01/27,福岡県,高等学校,久留米信愛,推薦,本校,福岡県久留米市御井町2278-1,
2026/01/27,福岡県,高等学校,敬愛,推薦,本校,福岡県北九州市門司区別院6-1,
2026/01/27,福岡県,高等学校,慶成,推薦,本校,福岡県北九州市小倉北区皿山町15-1,
2026/01/27,福岡県,高等学校,高稜,推薦,本校,福岡県北九州市若松区二島1-3-60,
2026/01/27,福岡県,高等学校,自由ケ丘,推薦,本校,福岡県北九州市八幡西区自由ケ丘1-3,
2026/01/27,福岡県,高等学校,純真,推薦,本校,福岡県福岡市南区筑紫丘1-1-1,
2026/01/27,福岡県,高等学校,真颯館,推薦,本校,福岡県北九州市小倉北区中井口5-1,
2026/01/27,福岡県,高等学校,精華女子,推薦,本校,福岡県福岡市博多区住吉4丁目19番1号,
2026/01/27,福岡県,高等学校,誠修,推薦,本校,福岡県大牟田市大字田隈956,
2026/01/27,福岡県,高等学校,西南学院,推薦,本校,福岡県福岡市早良区百道浜1-1-1,
2026/01/27,福岡県,高等学校,西南女学院,推薦,本校,福岡県北九州市小倉北区上到津1-10-1,
2026/01/27,福岡県,高等学校,星琳,推薦,本校,福岡県北九州市八幡西区青山3-3-1,
2026/01/27,福岡県,高等学校,立花,推薦,本校,福岡県福岡市東区和白丘2-24-43,
2026/01/27,福岡県,高等学校,筑紫女学園,推薦,本校,福岡県福岡市中央区警固2-8-1,
2026/01/27,福岡県,高等学校,筑紫台,推薦,本校,福岡県太宰府市連歌屋1-1-1,
2026/01/27,福岡県,高等学校,筑陽学園,推薦,本校,福岡県太宰府市朱雀5-6-1,
2026/01/27,福岡県,高等学校,東海大学付属福岡,推薦,本校,福岡県宗像市田久1-9-2,
2026/01/27,福岡県,高等学校,常磐,推薦,本校,福岡県北九州市小倉南区大字志井1937番地,
2026/01/27,福岡県,高等学校,中村学園,推薦,本校,福岡県福岡市城南区鳥飼7-10-38,
2026/01/27,福岡県,高等学校,西日本短大附属,推薦,本校,福岡県八女市大字亀甲61,
2026/01/27,福岡県,高等学校,博多,推薦,本校,福岡県福岡市東区水谷1-21-1,
2026/01/27,福岡県,高等学校,博多女子,推薦,本校,福岡県福岡市東区馬出1-14-18,
2026/01/27,福岡県,高等学校,東筑紫学園,推薦,本校,福岡県北九州市小倉北区清水4-10-1,
2026/01/27,福岡県,高等学校,東福岡,推薦,本校,福岡県福岡市博多区東比恵2丁目24番1号,
2026/01/27,福岡県,高等学校,福岡海星女子学院,推薦,本校,福岡県福岡市南区老司5-29-3,
2026/01/27,福岡県,高等学校,福岡キャリア,推薦,本校,福岡県柳川市奥州町3番地,
2026/01/27,福岡県,高等学校,福岡工業大学附属城東,推薦,本校,福岡県福岡市東区和白東3丁目30番1号,
2026/01/27,福岡県,高等学校,福岡常葉,推薦,本校,福岡県筑紫野市筑紫901,
2026/01/27,福岡県,高等学校,福岡女学院,推薦,本校,福岡県福岡市南区曰佐3-42-1,
2026/01/27,福岡県,高等学校,福岡女子商業,推薦,本校,福岡県那珂川市片縄北1-4-1,
2026/01/27,福岡県,高等学校,福岡大学附属大濠,推薦,本校,福岡県福岡市中央区六本松1-12-1,
2026/01/27,福岡県,高等学校,福岡大学附属若葉,推薦,本校,福岡県福岡市中央区荒戸3-4-62,
2026/01/27,福岡県,高等学校,福岡雙葉,推薦,本校,福岡県福岡市中央区御所ヶ谷7-1,
2026/01/27,福岡県,高等学校,福岡舞鶴,推薦,本校,福岡県福岡市西区北原2丁目17番42号,
2026/01/27,福岡県,高等学校,福智,推薦,本校,福岡県田川市大字伊田3934番地,
2026/01/27,福岡県,高等学校,豊国学園,推薦,本校,福岡県北九州市門司区柳町4丁目5番1号,
2026/01/27,福岡県,高等学校,美萩野女子,推薦,本校,福岡県北九州市小倉北区片野新町1-3-1,
2026/01/27,福岡県,高等学校,明光学園,推薦,本校,福岡県大牟田市倉永170,
2026/01/27,福岡県,高等学校,柳川,推薦,本校,福岡県柳川市本城町125番地,
2026/01/27,福岡県,高等学校,大和青藍,推薦,本校,福岡県直方市日吉町10-12,
2026/01/27,和歌山県,大学,同志社女子大学,前期,和歌山,和歌山市吹上2-1-22,
