日付,都道府県,学校種,学校名,試験名,試験地,住所,時間
2026/02/04,山口県,高等学校,山口県立山口松風館高等学校,,特色,山口県山口市小郡令和3丁目6番18号,
2026/02/04,山口県,高等学校,山口県立小野田高等学校,,特色,山口県山陽小野田市くし山1丁目26-1,
2026/02/04,山口県,高等学校,山口県立厚狭高等学校,,特色,山口県山陽小野田市厚狭束の原1660,
2026/02/04,山口県,高等学校,山口県立厚狭明進高等学校,,特色,山口県山陽小野田市厚狭束の原1660,
2026/02/04,山口県,高等学校,山口県立小野田工業高等学校,,特色,山口県山陽小野田市中央2丁目6-1,
2026/02/04,山口県,高等学校,山口県立南陽工業高等学校,,特色,山口県周南市温田1丁目1-1,
2026/02/04,山口県,高等学校,山口県立徳山商工高等学校,,特色,山口県周南市周陽3丁目1-1,
2026/02/04,山口県,高等学校,山口県立徳山高等学校,,特色,山口県周南市鐘楼町2-50,
2026/02/04,山口県,高等学校,山口県立熊毛北高等学校,,特色,山口県周南市大字安田字追迫1-2,
2026/02/04,山口県,大学,比治山大学,一般選抜A・B日程,周南（ホテルサンルート徳山）,山口県周南市築港町8-33,
2026/02/04,山口県,高等学校,山口県立新南陽高等学校,,特色,山口県周南市土井1丁目8-1,
2026/02/04,山口県,高等学校,山口県立周防大島高等学校,,特色,山口県大島郡周防大島町西安下庄489,
2026/02/04,山口県,高等学校,山口県立大津緑洋高等学校,,特色,山口県長門市東深川427-2,
2026/02/04,山口県,高等学校,山口県立萩商工高等学校,,特色,山口県萩市大字平安古町544,
2026/02/04,山口県,高等学校,山口県立萩高等学校,,特色,山口県萩市大字堀内132番地,
2026/02/04,山口県,高等学校,山口県立美祢青嶺高等学校,,特色,山口県美祢市大嶺町東分299-1,
2026/02/04,山口県,高等学校,山口県立防府高等学校,,特色,山口県防府市岡村町2-1,
2026/02/04,山口県,高等学校,山口県立防府西高等学校,,特色,山口県防府市大字台道36-1,
2026/02/04,山口県,高等学校,山口県立防府商工高等学校,,特色,山口県防府市中央町3-1,
2026/02/04,山口県,高等学校,山口県立柳井商工高等学校,,特色,山口県柳井市伊保庄2658,
2026/02/04,山口県,高等学校,山口県立柳井高等学校,,特色,山口県柳井市古開作611-1,
2026/02/04,山口県,大学,九州共立大学,一般選抜I期,山口グランドホテル,山口市小郡黄金町1-1,
2026/02/04,山口県,大学,九州女子大学,一般選抜Ⅰ期,山口グランドホテル,山口市小郡黄金町1-1,
2026/02/04,山口県,大学,立命館アジア太平洋大学,スタンダード3,KDDI維新ホール,山口市小郡令和1-1-1,
2026/02/04,山口県,大学,立命館大学,一般選抜（試験地）,KDDI維新ホール,山口市小郡令和1-1-1,
2026/02/04,滋賀県,大学,福井工業大学,一般Ⅰ期・Ⅱ期/推薦Ⅰ・Ⅱ期,彦根勤労福祉会館,滋賀県彦根市大東町4-28,
2026/02/04,鹿児島県,大学,熊本保健科学大学,一般選抜（一般）,ホテルリブマックス鹿児島,鹿児島県鹿児島市小川町15-1,
2026/02/04,鹿児島県,大学,福井工業大学,一般Ⅰ期,ホテルタイセイアネックス2号館,鹿児島県鹿児島市西田1-4-30,
2026/02/04,鹿児島県,大学,福岡大学,一般選抜（系統別・前期）,鹿児島会場（北九州予備校鹿児島校）,鹿児島県鹿児島市西田1-7-3 北九州予備校鹿児島校,
2026/02/04,鹿児島県,大学,西南学院大学,一般選抜A日程・F日程,鹿児島試験場（TKPガーデンシティ鹿児島中央）,鹿児島県鹿児島市中央町26-1 南国アネックス,
2026/02/04,鹿児島県,大学,立命館アジア太平洋大学,スタンダード3,SHIROYAMA HOTEL kagoshima,鹿児島市新照院町41-1,
2026/02/04,鹿児島県,大学,立命館大学,一般選抜（試験地）,SHIROYAMA HOTEL kagoshima,鹿児島市新照院町41番1号,
2026/02/04,鹿児島県,大学,同志社大学,一般選抜入学試験,北九州予備校 鹿児島校,鹿児島市西田1-7-3,
2026/02/04,鹿児島県,大学,九州女子大学,一般選抜Ⅰ期,TKPガーデンシティ鹿児島中央,鹿児島市中央町26-1 南国アネックス,
2026/02/04,鹿児島県,大学,九州共立大学,一般選抜I期,TKPガーデンシティ鹿児島中央,鹿児島市中央町26-1南国アネックス,
2026/02/04,鹿児島県,大学,長崎国際大学,一般選抜A日程,鹿児島会場（サンプラザ天文館）,鹿児島市東千石町2-30,
2026/02/04,島根県,大学,立命館アジア太平洋大学,スタンダード3,松江市市民活動センター（STIC）,松江市白潟本町43 STIC,
2026/02/04,島根県,大学,立命館大学,一般選抜（試験地）,松江市市民活動センター（STIC）,松江市白潟本町43 STIC,
2026/02/04,愛媛県,大学,神戸学院大学,公募推薦・一般(前/中期),松山会場（TKP 松山市駅前カンファレンスセンター）,松山市千舟町4-3-7,
2026/02/04,愛媛県,大学,立命館アジア太平洋大学,スタンダード3,ホテルマイステイズ松山（TKP松山カンファレンスセンター）,松山市大手町1-10-10,
2026/02/04,愛媛県,大学,立命館大学,一般選抜（試験地）,ホテルマイステイズ松山（TKP 松山カンファレンスセンター）,松山市大手町1-10-10,
2026/02/04,愛媛県,大学,同志社大学,一般選抜入学試験,松山市総合コミュニティセンター,松山市湊町7丁目5番地,
2026/02/04,兵庫県,大学,同志社大学,一般選抜入学試験,神戸国際展示場,神戸市中央区港島中町6-11-1,
2026/02/04,兵庫県,大学,立命館アジア太平洋大学,スタンダード3,神戸国際展示場,神戸市中央区港島中町6-11-1,
2026/02/04,兵庫県,大学,立命館大学,一般選抜（試験地）,神戸国際展示場,神戸市中央区港島中町6-11-1,
2026/02/04,滋賀県,大学,立命館アジア太平洋大学,スタンダード3/英語重視/共テ+英・国/後期,立命館大学（びわこ・くさつキャンパス）,草津市野路東1-1-1,
2026/02/04,滋賀県,大学,立命館大学,一般選抜（試験地）,立命館大学（びわこ・くさつキャンパス）,草津市野路東1-1-1,
2026/02/04,大阪府,大学,大阪工業大学,公募推薦・一般A/B/D日程,大阪工業大学大宮キャンパス,大阪市旭区大宮5-16-1,
2026/02/04,大阪府,大学,立命館アジア太平洋大学,スタンダード3/英語重視/共テ+英・国/後期,アートホテル大阪ベイタワー,大阪市港区弁天1-2-1,
2026/02/04,大阪府,大学,立命館大学,一般選抜（試験地）,アートホテル大阪ベイタワー,大阪市港区弁天1-2-1,
2026/02/04,大阪府,大学,大谷大学,一般入試第1期・第2期,大阪試験場　TKPガーデンシティ大阪梅田,大阪市福島区福島5-4-21,
2026/02/04,大阪府,大学,神戸学院大学,公募推薦・一般(前/中/後期),大阪会場（新梅田研修センター）,大阪市福島区福島6-22-20,
2026/02/04,大阪府,大学,藤田医科大学,医:一般一次／医療科:前期A,大阪会場,大阪市北区大深町5-54,
2026/02/04,大阪府,大学,阪南大学,公募/一般/帰国/社会人/留学生,本学キャンパス,大阪府松原市天美東5-4-33,
2026/02/04,大阪府,大学,関西大学,一般選抜（全学1・独自・全学2）,関西大学 千里山キャンパス,大阪府吹田市山手町3-3-35,
2026/02/04,大阪府,大学,金沢医科大学,一般選抜前期 一次,大阪会場（大阪アカデミア）,大阪府大阪市住之江区南港北1-3-5,
2026/02/04,大阪府,大学,國學院大学,一般選抜A日程（地方会場）,大阪会場（ハートンホール日本生命御堂筋ビル12F）,大阪府大阪市中央区南船場4-2-4 日本生命御堂筋ビル12F,
2026/02/04,大阪府,大学,関西学院大学,全日程（大阪南・一般/個別等）,難波御堂筋ホール,大阪府大阪市中央区難波4-2-1,
2026/02/04,大阪府,大学,東京農業大学,一般選抜A日程,河合塾 天王寺校（大阪会場A）,大阪府大阪市天王寺区南河堀町3-23,
2026/02/04,大阪府,大学,大阪経済大学,一般B,大阪南試験場（夕陽丘予備校）,大阪府大阪市天王寺区堀越町7-4,
2026/02/04,大阪府,大学,関西学院大学,全日程（大阪北・一般/個別等）,TKPガーデンシティ大阪リバーサイドホテル,大阪府大阪市都島区中野町5-12-30,
2026/02/04,大阪府,大学,大阪経済大学,公募推薦・一般A/B/D,本学（大隅キャンパス）,大阪府大阪市東淀川区大隅2-2-8,
2026/02/04,大阪府,大学,中京大学,一般前期A/M・後期F／総合型・推薦,新大阪丸ビル別館,大阪府大阪市東淀川区東中島1-18-22,
2026/02/04,大阪府,大学,朝日大学,地方試験場,CIVI研修センター 新大阪東,大阪府大阪市東淀川区東中島1-19-4,
2026/02/04,大阪府,大学,駒澤大学,全学統一／医療健康T方式,大阪会場,大阪府大阪市福島区福島6丁目22-20,
2026/02/04,大阪府,大学,酪農学園大学,一般選抜A/B・第2期 地方会場,大阪会場（天満研修センター）,大阪府大阪市北区錦町2-21,
2026/02/04,大阪府,大学,神奈川大学,給費生・一般前期（全学統一）,CIVI北梅田研修センター（LUCID SQUARE UMEDA 5F）,大阪府大阪市北区芝田2-7-18 LUCID SQUARE UMEDA 5F,
2026/02/04,大阪府,大学,京都外国語大学,一般選抜A日程,アクセス梅田フォーラム,大阪府大阪市北区小松原町2-4 大阪富国生命ビル12階,
2026/02/04,大阪府,大学,びわこ成蹊スポーツ大学,一般選抜A日程,TKPガーデンシティPREMIUM大阪駅前,大阪府大阪市北区曽根崎新地2-3-21 AXビル,
2026/02/04,大阪府,大学,甲南大学,一般選抜（前期）,グランフロント大阪北館 ナレッジキャピタル コングレコンベンションセンター,大阪府大阪市北区大深町3-1 グランフロント大阪北館地下2階,
2026/02/04,大阪府,大学,阪南大学,公募・一般前期,梅田センタービル,大阪府大阪市北区中崎西2-4-12,
2026/02/04,大阪府,大学,福井工業大学,一般Ⅰ期・Ⅱ期/推薦Ⅰ・Ⅱ期/留学生Ⅰ期,AP大阪梅田東（日本生命梅田ビル5F）,大阪府大阪市北区堂山町3-3 日本生命梅田ビル5F,
2026/02/04,大阪府,大学,関東学院大学,給費生/一般前期A,リファレンス 大阪駅前第4ビル 貸会議室,大阪府大阪市北区梅田1-11-4 大阪駅前第4ビル 23F,
2026/02/04,大阪府,大学,東京理科大学,一般選抜B・S方式,大阪試験場（河合塾大阪北キャンパス 大阪校）,大阪府大阪市北区豊崎3-13-1,
2026/02/04,大阪府,大学,滋慶医療科学大学,AO・推薦・一般の試験会場,新大阪キャンパス,大阪府大阪市淀川区宮原1-2-8,
2026/02/04,大阪府,大学,大阪歯科大学,一般選抜 前期/全学部日程/後期,大阪（楠葉）会場（大阪歯科大学 楠葉学舎）,大阪府枚方市楠葉花園町8-1,
2026/02/04,大分県,高等学校,大分県立安心院高等学校,,推薦,大分県宇佐市安心院町折敷田64番地,
2026/02/04,大分県,高等学校,大分県立宇佐産業科学高等学校,,推薦,大分県宇佐市四日市292,
2026/02/04,大分県,高等学校,大分県立宇佐高等学校,,推薦,大分県宇佐市南宇佐1543,
2026/02/04,大分県,高等学校,大分県立臼杵高等学校,,推薦,大分県臼杵市海添2521-1,
2026/02/04,大分県,高等学校,大分県立海洋科学高等学校,,推薦,大分県臼杵市大字諏訪254-1-2,
2026/02/04,大分県,高等学校,大分県立杵築高等学校,,推薦,大分県杵築市本庄2379番地,
2026/02/04,大分県,高等学校,大分県立玖珠美山高等学校,,推薦,大分県玖珠郡玖珠町大字帆足160,
2026/02/04,大分県,高等学校,大分県立国東高等学校,,推薦,大分県国東市国東町鶴川1974,
2026/02/04,大分県,高等学校,大分県立佐伯鶴城高等学校,,推薦,大分県佐伯市城下東町7番1号,
2026/02/04,大分県,高等学校,大分県立佐伯豊南高等学校,,推薦,大分県佐伯市大字鶴望2851-1,
2026/02/04,大分県,高等学校,大分県立日出総合高等学校,,推薦,大分県速見郡日出町大字大神1396番地43,
2026/02/04,大分県,高等学校,大分県立大分豊府高等学校,,推薦,大分県大分市花園3丁目3番1号,
2026/02/04,大分県,大学,福岡大学,一般選抜（系統別・前期）,大分会場（北九州予備校大分校）,大分県大分市金池町2-7-17 北九州予備校大分校,
2026/02/04,大分県,大学,九州国際大学,一般選抜 前期,大分会場（J：COMホルトホール大分）,大分県大分市金池南1-5-1,
2026/02/04,大分県,高等学校,大分県立大分上野丘高等学校,,推薦,大分県大分市上野丘2-10-1,
2026/02/04,大分県,高等学校,大分県立芸術緑丘高等学校,,推薦,大分県大分市上野丘東1-11,
2026/02/04,大分県,高等学校,大分県立大分西高等学校,,推薦,大分県大分市新春日町2-1-1,
2026/02/04,大分県,高等学校,大分県立大分商業高等学校,,推薦,大分県大分市西浜4-2,
2026/02/04,大分県,高等学校,大分県立情報科学高等学校,,推薦,大分県大分市大字横尾1605,
2026/02/04,大分県,高等学校,大分県立大分東高等学校,,推薦,大分県大分市大字屋山2009番地,
2026/02/04,大分県,高等学校,大分県立鶴崎工業高等学校,,推薦,大分県大分市大字葛木509番地,
2026/02/04,大分県,高等学校,大分県立大分雄城台高等学校,,推薦,大分県大分市大字玉沢1250番地,
2026/02/04,大分県,大学,西南学院大学,一般選抜A日程・F日程,大分試験場（大分県労働福祉会館 全労済ソレイユ）,大分県大分市中央町4-2-5,
2026/02/04,大分県,大学,熊本保健科学大学,一般選抜（一般）,アートホテル大分,大分県大分市都町2-1-7,
2026/02/04,大分県,高等学校,大分県立大分鶴崎高等学校,,推薦,大分県大分市南鶴崎3-5-1,
2026/02/04,大分県,高等学校,大分県立大分南高等学校,,推薦,大分県大分市判田台南1丁目1番1号,
2026/02/04,大分県,高等学校,大分県立大分工業高等学校,,推薦,大分県大分市芳河原台12-1,
2026/02/04,大分県,高等学校,大分県立久住高原農業高等学校,,推薦,大分県竹田市久住町大字栢木5801番地32,
2026/02/04,大分県,高等学校,大分県立竹田高等学校,,推薦,大分県竹田市竹田2642,
2026/02/04,大分県,高等学校,大分県立中津南高等学校,,推薦,大分県中津市高畑2093,
2026/02/04,大分県,高等学校,大分県立中津東高等学校,,推薦,大分県中津市上如水145-3,
2026/02/04,大分県,高等学校,大分県立中津北高等学校,,推薦,大分県中津市中央町1-6-83,
2026/02/04,大分県,高等学校,大分県立津久見高等学校,,推薦,大分県津久見市大字津久見3485番地1,
2026/02/04,大分県,高等学校,大分県立日田林工高等学校,,推薦,大分県日田市吹上町30,
2026/02/04,大分県,高等学校,大分県立日田三隈高等学校,,推薦,大分県日田市大字友田1546-1,
2026/02/04,大分県,高等学校,大分県立日田高等学校,,推薦,大分県日田市田島2-9-30,
2026/02/04,大分県,高等学校,大分県立別府鶴見丘高等学校,,推薦,大分県別府市東荘園4丁目2番44号,
2026/02/04,大分県,大学,別府大学,一般A1・A2・B〜D、総合型・推薦実施,別府大学 石垣キャンパス,大分県別府市北石垣82,
2026/02/04,大分県,高等学校,大分県立高田高等学校,,推薦,大分県豊後高田市玉津1834-1,
2026/02/04,大分県,高等学校,大分県立三重総合高等学校,,推薦,大分県豊後大野市三重町秋葉1010,
2026/02/04,大分県,高等学校,大分県立由布高等学校,,推薦,大分県由布市庄内町大龍2674-1,
2026/02/04,大分県,大学,長崎国際大学,一般選抜A日程,大分会場（大分県労働福祉会館〈ソレイユ〉）,大分市中央町4丁目2-5,
2026/02/04,大分県,大学,九州共立大学,一般選抜I期,大分センチュリーホテル,大分市府内町1-4-28,
2026/02/04,大分県,大学,九州女子大学,一般選抜Ⅰ期,大分センチュリーホテル,大分市府内町1-4-28,
2026/02/04,大分県,大学,立命館アジア太平洋大学,スタンダード3/英語重視/共テ+英・国/後期,コンパルホール,大分市府内町1-5-38,
2026/02/04,大分県,大学,立命館大学,一般選抜（試験地）,コンパルホール,大分市府内町1-5-38,
2026/02/04,長崎県,大学,長崎国際大学,一般選抜A・B日程,本学入試会場（長崎国際大学）,長崎県佐世保市ハウステンボス町2825-7,
2026/02/04,長崎県,大学,長崎純心大学,一般選抜A,佐世保会場（JAさせぼホール）,長崎県佐世保市松浦町2-28 JAさせぼホール4F,
2026/02/04,長崎県,大学,熊本保健科学大学,一般選抜（一般）,長崎県勤労福祉会館,長崎県長崎市桜町9-6,
2026/02/04,長崎県,大学,長崎純心大学,一般A/B・推薦・総合型・特別選抜,長崎会場（本学）,長崎県長崎市三ツ山町235番地,
2026/02/04,長崎県,大学,福岡大学,一般選抜（系統別・前期）,長崎会場（北九州予備校長崎校）,長崎県長崎市川口町4-5 北九州予備校長崎校,
2026/02/04,長崎県,大学,西南学院大学,一般選抜A日程・F日程,長崎試験場（長崎新聞文化ホール アストピア）,長崎県長崎市茂里町3-1,
2026/02/04,長崎県,大学,長崎純心大学,一般選抜A,島原会場（純心聖母会島原修道院）,長崎県島原市上の町895,
2026/02/04,長崎県,大学,九州共立大学,一般選抜I期,出島メッセ長崎,長崎市尾上町4-1,
2026/02/04,長崎県,大学,九州女子大学,一般選抜Ⅰ期,出島メッセ長崎,長崎市尾上町4-1,
2026/02/04,長崎県,大学,長崎国際大学,一般選抜A日程,長崎会場（出島メッセ長崎）,長崎市尾上町4番1号,
2026/02/04,鳥取県,大学,びわこ成蹊スポーツ大学,一般選抜A日程,米子商工会議所,鳥取県米子市加茂町2-204,
2026/02/04,鳥取県,大学,ノートルダム清心女子大学,一般選抜3教科/2教科,米子会場（米子市公会堂）,鳥取県米子市角盤町2丁目61番地,
2026/02/04,鳥取県,高等学校,米子北,,鳥取,鳥取県米子市米原6-14-1,
2026/02/04,島根県,高等学校,明誠,,,島根県益田市三宅町7-37,
2026/02/04,島根県,高等学校,出雲西,,,島根県出雲市下古志町1163,
2026/02/04,島根県,高等学校,出雲北陵,,,島根県出雲市西林木町3,
2026/02/04,島根県,大学,比治山大学,一般選抜A・B日程,松江（松江労働会館［ろうかん］）,島根県松江市御手船場町557-7,
2026/02/04,島根県,高等学校,松徳学院,,,島根県松江市上乃木1-14-51,
2026/02/04,島根県,高等学校,開星,,,島根県松江市西津田9-11-1,
2026/02/04,島根県,大学,広島都市学園大学,一般選抜前期C,松江テルサ,島根県松江市朝日町478-18,
2026/02/04,島根県,大学,比治山大学,一般選抜B日程,浜田（いわみーる）,島根県浜田市野原町1826-1,
2026/02/04,徳島県,大学,神戸学院大学,公募推薦・一般(前/中期),徳島会場（ヒューマンわーくぴあ徳島）,徳島市昭和町3-35-1,
2026/02/04,奈良県,大学,阪南大学,公募・一般前期,奈良商工会議所,奈良県奈良市西大寺南町8-33,
2026/02/04,沖縄県,大学,長崎国際大学,一般選抜A日程,那覇会場（沖縄県市町村自治会館）,那覇市旭町116-37,
2026/02/04,沖縄県,大学,九州共立大学,一般選抜I期,那覇尚学院（別館）,那覇市泊2-17-4,
2026/02/04,沖縄県,大学,九州女子大学,一般選抜Ⅰ期,那覇尚学院（別館）,那覇市泊2-17-4,
2026/02/04,滋賀県,大学,大谷大学,一般入試第1期・第2期,彦根試験場　彦根勤労福祉会館たちばな,彦根市大東町4-28,
2026/02/04,兵庫県,大学,立命館アジア太平洋大学,スタンダード3,アクリエひめじ（姫路市文化コンベンションセンター）,姫路市神屋町143-2,
2026/02/04,兵庫県,大学,立命館大学,一般選抜（試験地）,アクリエひめじ（姫路市文化コンベンションセンター）,姫路市神屋町143-2,
2026/02/04,福岡県,高等学校,福岡県立浮羽究真館高等学校,,推薦,福岡県うきは市吉井町大字生葉658,
2026/02/04,福岡県,高等学校,福岡県立山門高等学校,,推薦,福岡県みやま市瀬高町上庄1730-1,
2026/02/04,福岡県,高等学校,福岡県立遠賀高等学校,,推薦,福岡県遠賀郡遠賀町大字上別府2110,
2026/02/04,福岡県,高等学校,福岡県立嘉穂総合高等学校,,推薦,福岡県嘉穂郡桂川町大字土師1117-1,
2026/02/04,福岡県,高等学校,福岡県立稲築志耕館高等学校,,推薦,福岡県嘉麻市岩崎1318-1,
2026/02/04,福岡県,高等学校,久留米市立南筑高等学校,,推薦,福岡県久留米市御井町1360-5,
2026/02/04,福岡県,高等学校,福岡県立久留米筑水高等学校,,推薦,福岡県久留米市山川町1493番地,
2026/02/04,福岡県,高等学校,福岡県立三潴高等学校,,推薦,福岡県久留米市城島町城島59-1,
2026/02/04,福岡県,高等学校,福岡県立明善高等学校,,推薦,福岡県久留米市城南町9-1,
2026/02/04,福岡県,高等学校,福岡県立久留米高等学校,,推薦,福岡県久留米市西町鞍打482,
2026/02/04,福岡県,高等学校,福岡県立浮羽工業高等学校,,推薦,福岡県久留米市田主丸町田主丸395番地2,
2026/02/04,福岡県,高等学校,久留米市立久留米商業高等学校,,推薦,福岡県久留米市南1-1-1,
2026/02/04,福岡県,高等学校,福岡県公立三井中央高等学校,,推薦,福岡県久留米市北野町中3050-1,
2026/02/04,福岡県,高等学校,福岡県立鞍手竜徳高等学校,,推薦,福岡県宮若市龍徳161,
2026/02/04,福岡県,高等学校,福岡県立育徳館高等学校,,推薦,福岡県京都郡みやこ町豊津973,
2026/02/04,福岡県,高等学校,福岡県立苅田工業高等学校,,推薦,福岡県京都郡苅田町集2569,
2026/02/04,福岡県,高等学校,福岡県公立古賀竟成館高等学校,,推薦,福岡県古賀市中央2丁目12番1号,
2026/02/04,福岡県,高等学校,福岡県立玄界高等学校,,推薦,福岡県古賀市舞の里3-6-1,
2026/02/04,福岡県,高等学校,福岡県立行橋高等学校,,推薦,福岡県行橋市泉中央1-17-1,
2026/02/04,福岡県,高等学校,福岡県立京都高等学校,,推薦,福岡県行橋市南大橋4-5-1,
2026/02/04,福岡県,高等学校,福岡県立糸島農業高等学校,,推薦,福岡県糸島市前原西3丁目2番1号,
2026/02/04,福岡県,高等学校,福岡県立糸島高等学校,,推薦,福岡県糸島市前原南2-21-1,
2026/02/04,福岡県,高等学校,福岡県立宗像高等学校,,推薦,福岡県宗像市東郷6丁目7番1号,
2026/02/04,福岡県,高等学校,福岡県立春日高等学校,,推薦,福岡県春日市春日公園5-17,
2026/02/04,福岡県,高等学校,福岡県立小郡高等学校,,推薦,福岡県小郡市三沢5128-1,
2026/02/04,福岡県,高等学校,福岡県立三井高等学校,,推薦,福岡県小郡市松崎650番地,
2026/02/04,福岡県,高等学校,福岡県立宇美商業高等学校,,推薦,福岡県糟屋郡宇美町大字井野52-1,
2026/02/04,福岡県,高等学校,福岡県立新宮高等学校,,推薦,福岡県糟屋郡新宮町緑ケ浜1-12-1,
2026/02/04,福岡県,高等学校,福岡県立須恵高等学校,,推薦,福岡県糟屋郡須恵町大字旅石72-3,
2026/02/04,福岡県,高等学校,福岡県立福岡魁誠高等学校,,推薦,福岡県糟屋郡粕屋町長者原東5-5-1,
2026/02/04,福岡県,高等学校,福岡県立太宰府高等学校,,推薦,福岡県太宰府市高雄3-4114,
2026/02/04,福岡県,高等学校,福岡県立福岡農業高等学校,,推薦,福岡県太宰府市大佐野250,
2026/02/04,福岡県,高等学校,福岡県立大川樟風高等学校,,推薦,福岡県大川市大字向島1382番地,
2026/02/04,福岡県,高等学校,福岡県立大牟田北高等学校,,推薦,福岡県大牟田市吉野555,
2026/02/04,福岡県,高等学校,福岡県立三池工業高等学校,,推薦,福岡県大牟田市上官町4-77,
2026/02/04,福岡県,高等学校,福岡県立ありあけ新世高等学校,,推薦,福岡県大牟田市大字吉野1389-1,
2026/02/04,福岡県,高等学校,福岡県立三池高等学校,,推薦,福岡県大牟田市大字草木245,
2026/02/04,福岡県,高等学校,福岡県立筑紫中央高等学校,,推薦,福岡県大野城市中央2-12-1,
2026/02/04,福岡県,高等学校,福岡県立築上西高等学校,,推薦,福岡県築上郡築上町大字椎田764番地,
2026/02/04,福岡県,高等学校,福岡県立八女工業高等学校,,推薦,福岡県筑後市羽犬塚301-4,
2026/02/04,福岡県,高等学校,福岡県立八女高等学校,,推薦,福岡県筑後市和泉251,
2026/02/04,福岡県,高等学校,福岡県立筑紫高等学校,,推薦,福岡県筑紫野市針摺東2-4-1,
2026/02/04,福岡県,高等学校,福岡県立武蔵台高等学校,,推薦,福岡県筑紫野市天拝坂5-2-1,
2026/02/04,福岡県,高等学校,福岡県立中間高等学校,,推薦,福岡県中間市朝霧5-1-1,
2026/02/04,福岡県,高等学校,福岡県立朝倉東高等学校,,推薦,福岡県朝倉市甘木116-2,
2026/02/04,福岡県,高等学校,福岡県立朝倉高等学校,,推薦,福岡県朝倉市甘木876番地,
2026/02/04,福岡県,高等学校,福岡県立朝倉光陽高等学校,,推薦,福岡県朝倉市杷木古賀1765,
2026/02/04,福岡県,高等学校,福岡県立鞍手高等学校,,推薦,福岡県直方市大字山部810-7,
2026/02/04,福岡県,高等学校,福岡県立直方高等学校,,推薦,福岡県直方市大字頓野3459の2,
2026/02/04,福岡県,高等学校,福岡県立筑豊高等学校,,推薦,福岡県直方市大字頓野4019-2,
2026/02/04,福岡県,高等学校,福岡県立田川高等学校,,推薦,福岡県田川郡香春町中津原2055-1,
2026/02/04,福岡県,高等学校,福岡県立東鷹高等学校,,推薦,福岡県田川市伊田2362-3,
2026/02/04,福岡県,高等学校,福岡県立西田川高等学校,,推薦,福岡県田川市上本町7-11,
2026/02/04,福岡県,高等学校,福岡県立田川科学技術高等学校,,推薦,福岡県田川市糒1900番地,
2026/02/04,福岡県,高等学校,福岡県立福島高等学校,,推薦,福岡県八女市吉田1581-2,
2026/02/04,福岡県,高等学校,福岡県立八女農業高等学校,,推薦,福岡県八女市大字本町2-160,
2026/02/04,福岡県,高等学校,福岡県立嘉穂高等学校,,推薦,福岡県飯塚市潤野8-12,
2026/02/04,福岡県,高等学校,福岡県立嘉穂東高等学校,,推薦,福岡県飯塚市立岩1730-5,
2026/02/04,福岡県,大学,福岡大学,一般選抜（系統別・前期）医2次含む,本学（七隈キャンパス）,福岡県福岡市城南区七隈8-19-1,
2026/02/04,福岡県,高等学校,福岡県立城南高等学校,,推薦,福岡県福岡市城南区茶山6-21-1,
2026/02/04,福岡県,高等学校,福岡市立博多工業高等学校,,推薦,福岡県福岡市城南区東油山4-20-1,
2026/02/04,福岡県,高等学校,福岡市立福岡女子高等学校,,推薦,福岡県福岡市西区愛宕浜3-2-2,
2026/02/04,福岡県,高等学校,福岡県立筑前高等学校,,推薦,福岡県福岡市西区千里111-1,
2026/02/04,福岡県,高等学校,福岡市立福岡西陵高等学校,,推薦,福岡県福岡市西区大字拾六町字広石,
2026/02/04,福岡県,高等学校,福岡県立玄洋高等学校,,推薦,福岡県福岡市西区田尻東2丁目2490番地,
2026/02/04,福岡県,高等学校,福岡県立福岡工業高等学校,,推薦,福岡県福岡市早良区荒江2-19-1,
2026/02/04,福岡県,高等学校,福岡県立修猷館高等学校,,推薦,福岡県福岡市早良区西新6-1-10,
2026/02/04,福岡県,大学,西南学院大学,一般選抜A日程・F日程,本学試験場（西南学院大学）,福岡県福岡市早良区西新6-2-92,
2026/02/04,福岡県,高等学校,福岡県立早良高等学校,,推薦,福岡県福岡市早良区大字小笠木403,
2026/02/04,福岡県,高等学校,福岡県立福岡講倫館高等学校,,推薦,福岡県福岡市早良区有田3-9-1,
2026/02/04,福岡県,大学,関西大学,,TKPエルガーラホール,福岡県福岡市中央区天神1丁目4-2,
2026/02/04,福岡県,大学,東京電機大学,一般選抜 前期/英語外部/情報系外部,リファレンス ヒューリックスクエア福岡天神 貸会議室,福岡県福岡市中央区天神2-8-49 ヒューリックスクエア福岡天神4F,
2026/02/04,福岡県,大学,芝浦工業大学,一般選抜（前期/全学統一）,福岡会場（天神チクモクビル）,福岡県福岡市中央区天神3-10-27,
2026/02/04,福岡県,大学,金沢医科大学,一般選抜前期 一次,福岡会場（福岡ガーデンパレス）,福岡県福岡市中央区天神4-8-15,
2026/02/04,福岡県,高等学校,福岡県立福岡中央高等学校,,推薦,福岡県福岡市中央区平尾3丁目20-57,
2026/02/04,福岡県,高等学校,福岡県立香住丘高等学校,,推薦,福岡県福岡市東区香住ケ丘1-26-1,
2026/02/04,福岡県,高等学校,福岡県立香椎高等学校,,推薦,福岡県福岡市東区香椎2-9-1,
2026/02/04,福岡県,高等学校,福岡県立香椎工業高等学校,,推薦,福岡県福岡市東区香椎駅東2-23-1,
2026/02/04,福岡県,高等学校,福岡県立柏陵高等学校,,推薦,福岡県福岡市南区柏原4-47-1,
