日付,都道府県,学校種,学校名,試験名,試験地,住所,時間
2026/01/30,広島県,高等学校,広島城北,推薦,本校,広島県広島市東区戸坂城山町1番3号,
2026/01/30,広島県,高等学校,広島文教大学附属,推薦,本校,広島県広島市安佐北区可部東1-2-3,
2026/01/30,広島県,高等学校,広島翔洋,推薦,本校,広島県安芸郡坂町平成ケ浜3丁目3番16号,
2026/01/30,岡山県,大学,甲南大学,,岡山,岡山県岡山市北区中山下1-8-45 NTTクレド岡山ビル4階,
2026/01/30,京都府,大学,甲南大学,,京都,京都府京都市下京区烏丸通七条下ル東塩小路町721-1,
2026/01/30,広島県,大学,甲南大学,,広島,広島県広島市中区八丁堀7-11,
2026/01/30,香川県,大学,甲南大学,,高松,香川県高松市屋島西町1850-1,
2026/01/30,大阪府,大学,甲南大学,,難波,大阪府大阪市中央区難波5丁目1-60,
2026/01/30,大阪府,大学,甲南大学,,梅田,大阪府大阪市北区大深町3-1,
2026/01/30,福岡県,大学,甲南大学,,福岡,福岡県福岡市博多区博多駅前3-19-5 博多石川ビル1階,
2026/01/30,兵庫県,大学,甲南大学,,姫路文系,兵庫県姫路市西延末504番地,
2026/01/30,兵庫県,大学,甲南大学,,姫路理系,兵庫県姫路市北条1丁目98番地,
2026/01/30,宮崎県,大学,国際医療福祉大学,一般選抜前期日程C,宮崎,宮崎県宮崎市大橋2丁目36-1 宮崎グリーンホテル,9:00-14:10
2026/01/30,長崎県,大学,国際医療福祉大学,一般選抜前期日程C,長崎,長崎県長崎市茂里町3番24号 長崎県総合福祉センター,9:00-14:10
2026/01/30,福岡県,大学,国際医療福祉大学,一般選抜前期日程C,大川キャンパス,福岡県大川市榎津137-1,9:00-14:10
2026/01/30,福岡県,大学,国際医療福祉大学,一般選抜前期日程C,福岡キャンパス,福岡県福岡市早良区百道浜2丁目4-16,9:00-14:10
2026/01/30,福岡県,大学,国際医療福祉大学,一般選抜前期日程C,北九州,福岡県北九州市小倉北区堺町1丁目6-13 パークサイドビル,9:00-14:10
2026/01/30,広島県,高等学校,山陽,,本校,広島県広島市西区観音新町4-12-5,
2026/01/30,広島県,高等学校,山陽女学園,,本校,広島県廿日市市佐方本町1-1,
2026/01/30,広島県,高等学校,進徳女子,,本校,広島県広島市南区皆実町1-1-58,
2026/01/30,広島県,高等学校,崇徳,,本校,広島県広島市西区楠木町4-15-13,
2026/01/30,岡山県,,西備支援学校,高等部 入学者選抜,,〒714-0071 笠岡市東大戸5075-1,
2026/01/30,岡山県,,西備支援学校（肢体）,高等部 入学者選抜,,〒714-0071 笠岡市東大戸5075-1,
2026/01/30,岡山県,,倉敷まきび支援学校（肢体）,高等部 入学者選抜,,〒710-1301 倉敷市真備町箭田4682-1,
2026/01/30,岡山県,,倉敷まきび支援学校（生活コース）,高等部 入学者選抜,,〒710-1301 倉敷市真備町箭田4682-1,
2026/01/30,岡山県,,早島支援学校,高等部 入学者選抜,,〒701-0304 都窪郡早島町早島4063,
2026/01/30,岡山県,,早島支援学校（病弱）,高等部 入学者選抜,,〒701-0304 都窪郡早島町早島4063,
2026/01/30,岡山県,大学,大阪経済大学,一般選抜　前期A,岡山,岡山市北区本町6-30,9:40～12:40
2026/01/30,京都府,大学,大阪経済大学,一般選抜　前期A,京都,京都市下京区中堂寺南町134,9:40～12:40
2026/01/30,広島県,大学,大阪経済大学,一般選抜　前期A,広島,広島市中区八丁堀7-11,9:40～12:40
2026/01/30,香川県,大学,大阪経済大学,一般選抜　前期A,高松,高松市寿町2-4-20,9:40～12:40
2026/01/30,兵庫県,大学,大阪経済大学,一般選抜　前期A,神戸,神戸市中央区中山手通4-10-8,9:40～12:40
2026/01/30,大阪府,大学,大阪経済大学,一般選抜　前期A,大阪南,大阪市中央区難波4-2-1難波御堂筋ビルディング,9:40～12:40
2026/01/30,大阪府,大学,大阪経済大学,一般選抜　前期A,大阪（本学）,大阪市東淀川区大隅2-2-8,9:40～12:40
2026/01/30,奈良県,大学,大阪経済大学,一般選抜　前期A,奈良,奈良市西木辻町93-6,9:40～12:40
2026/01/30,兵庫県,大学,大阪経済大学,一般選抜　前期A,姫路,姫路市南駅前町123,9:40～12:40
2026/01/30,福岡県,大学,大阪経済大学,一般選抜　前期A,福岡,福岡市博多区博多駅東1-16-14,9:40～12:40
2026/01/30,鳥取県,大学,大阪経済大学,一般選抜　前期A,米子,米子市加茂町2-180,9:40～12:40
2026/01/30,和歌山県,大学,大阪経済大学,一般選抜　前期A,和歌山,和歌山市本町2-1,9:40～12:40
2026/01/30,岡山県,,誕生寺支援学校（肢体）,高等部 入学者選抜,,〒709-3603 久米郡久米南町山ノ城110-2,
2026/01/30,岡山県,,誕生寺支援学校（生産コース）,高等部 入学者選抜,,〒709-3612 久米郡久米南町上弓削1657-1,
2026/01/30,岡山県,大学,天理大学,前期,岡山,岡山県岡山市北区磨屋町2-5,
2026/01/30,岡山県,,東備支援学校,高等部 入学者選抜,,〒705-0013 備前市福田637,
2026/01/30,宮崎県,高等学校,日章学園,推薦,本校,宮崎県宮崎市広原836,
2026/01/30,山口県,高等学校,萩光塩学院,推薦,本校,山口県萩市大字東田町15,
2026/01/30,広島県,高等学校,比治山学園,,本校,広島県広島市南区西霞町5-5-16,
2026/01/30,沖縄県,大学,北海道医療大学,前期,那覇,沖縄県那覇市泉崎1-13-3,
2026/01/30,香川県,大学,北海道医療大学,前期,高松,高松市観光町545-3,
2026/01/30,大阪府,大学,北海道医療大学,前期,大阪,大阪府大阪市中央区日本橋1丁目17-17,
2026/01/30,福岡県,大学,北海道医療大学,前期,福岡,福岡市博多区博多駅前3-25-24,
2026/01/30,大阪府,,鈴鹿医療科学大学,,大阪,大阪府大阪市福島区福島 6-22-20,
2026/01/30,滋賀県,大学,龍谷大学,一般,大津,大津市瀬田大江町横谷1番5,
2026/01/30,京都府,大学,龍谷大学,一般,本校,京都市伏見区深草塚本町67,
2026/01/30,京都府,大学,龍谷大学,一般,綾部,京都府綾部市西町1-50-1 Ｉ・Ｔビル,
2026/01/30,大阪府,大学,龍谷大学,一般,千里中央,豊中市新千里東町1丁目4-2,
2026/01/30,大阪府,大学,龍谷大学,一般,大阪OMM,大阪市中央区大手前1-7-31 OMMビル2階,
2026/01/30,大阪府,大学,龍谷大学,一般,大阪ハートンホール,大阪市中央区南船場4-2-4 日本生命御堂筋ビル12階,
2026/01/30,大阪府,大学,龍谷大学,一般,大阪オービックホール,大阪市中央区平野町4丁目2番3号,
2026/01/30,大阪府,大学,龍谷大学,一般,あべのハルカス,大阪府大阪市阿倍野区阿倍野筋1丁目1-43 あべのハルカス25階,
2026/01/30,大阪府,大学,龍谷大学,一般,大阪国際交流センター,大阪府大阪市天王寺区上本町8丁目2-6,
2026/01/30,兵庫県,大学,龍谷大学,一般,西宮,西宮市高松町3-36,
2026/01/30,兵庫県,大学,龍谷大学,一般,神戸,兵庫県神戸市中央区八幡通4丁目2-12カサベラFRⅡビル,
2026/01/30,兵庫県,大学,龍谷大学,一般,姫路,兵庫県姫路市本町127番地 大手前ダイネンBLD.II,
2026/01/30,兵庫県,大学,龍谷大学,一般,姫路,兵庫県姫路市三左衛門堀西の町210,
2026/01/30,奈良県,大学,龍谷大学,一般,奈良産業会館,奈良県大和高田市幸町2番33号,
2026/01/30,奈良県,大学,龍谷大学,一般,奈良コンベンションセンター,奈良市三条大路1-691-1,
2026/01/30,和歌山県,大学,龍谷大学,一般,和歌山英数学館,和歌山市太田2-13-12,
2026/01/30,鳥取県,大学,龍谷大学,一般,米子,鳥取県米子市明治町125,
2026/01/30,岡山県,大学,龍谷大学,一般,岡山,岡山市北区奉還町1-7-7,
2026/01/30,広島県,大学,龍谷大学,一般,広島,広島市中区橋本町 5-11,
2026/01/30,香川県,大学,龍谷大学,一般,高松高等予備校２号館,高松市観光町545-3,
2026/01/30,香川県,大学,龍谷大学,一般,高松高等予備校本館,高松市観光町547-1,
2026/01/30,愛媛県,大学,龍谷大学,一般,松山,愛媛県松山市宮田町391-8,
2026/01/30,高知県,大学,龍谷大学,一般,高知,高知県高知市丸ノ内二丁目1番10号,
2026/01/30,福岡県,大学,龍谷大学,一般,福岡,福岡市博多区博多駅中央街2-1,
2026/01/30,沖縄県,大学,龍谷大学,一般,沖縄,那覇市壷川3丁目5-3 国際電子ビジネス専門学校内2階,
