日付,都道府県,学校種,学校名,試験名,試験地,住所,時間
2026/02/02,東京都,中学校,京華女子,②ＡＭ(2科･英検，4科),本校,東京都文京区白山5-6-6,AM
2026/02/02,東京都,中学校,京華女子,②ＰＭ(2科･4科),本校,東京都文京区白山5-6-6,PM
2026/02/02,東京都,中学校,恵泉女学園,２回,本校,東京都世田谷区船橋5-8-1,
2026/02/02,東京都,中学校,啓明学園,②ＡＭ,本校,東京都昭島市拝島町5-11-15,AM
2026/02/02,東京都,中学校,啓明学園,②ＰＭ･得意,本校,東京都昭島市拝島町5-11-15,PM
2026/02/02,東京都,中学校,小石川淑徳学園,適性ﾌﾟﾚﾐｱﾑ,本校,東京都文京区小石川3-14-3,AM
2026/02/02,東京都,中学校,小石川淑徳学園,２回ｽｶﾗｼｯﾌﾟ,本校,東京都文京区小石川3-14-3,PM
2026/02/02,東京都,中学校,光塩女子学院,２回(４科型),本校,東京都杉並区高円寺南2-33-28,
2026/02/02,東京都,中学校,晃華学園,３回,本校,東京都調布市佐須町5-28-1,
2026/02/02,東京都,中学校,工学院大学附属,２回Ａ,本校,東京都八王子市中野町2647-2,AM
2026/02/02,東京都,中学校,工学院大学附属,２回Ｂ,本校,東京都八王子市中野町2647-2,PM
2026/02/02,東京都,中学校,攻玉社,２回,本校,東京都品川区西五反田5-14-2,
2026/02/02,東京都,中学校,麴町学園女子,２回ＡＭ,本校,東京都千代田区麹町3丁目8,AM
2026/02/02,東京都,中学校,麴町学園女子,２回ＰＭ(特待),本校,東京都千代田区麹町3丁目8,PM
2026/02/02,東京都,中学校,佼成学園,２回,本校,東京都杉並区和田2-6-29,AM
2026/02/02,東京都,中学校,佼成学園,１回(特奨),本校,東京都杉並区和田2-6-29,PM
2026/02/02,東京都,中学校,佼成学園女子,②ＡＭ(一般･適性),本校,東京都世田谷区給田2-1-1,AM
2026/02/02,東京都,中学校,佼成学園女子,②ＰＭ(特待･英),本校,東京都世田谷区給田2-1-1,PM
2026/02/02,東京都,中学校,佼成学園女子,②ＰＭ(英語),本校,東京都世田谷区給田2-1-1,PM
2026/02/02,東京都,中学校,香蘭女学校,２回,本校,東京都品川区旗の台6-22-21,PM
2026/02/02,東京都,中学校,国学院大学久我山,２回,本校,東京都杉並区久我山1-9-1,
2026/02/02,東京都,中学校,国士舘,２回,本校,東京都世田谷区若林4-32-1,AM
2026/02/02,東京都,中学校,国士舘,３回,本校,東京都世田谷区若林4-32-1,PM
2026/02/02,東京都,中学校,駒込,３回,本校,東京都文京区千駄木5-6-25,AM
2026/02/02,東京都,中学校,駒込,４回(特待),本校,東京都文京区千駄木5-6-25,PM
2026/02/02,東京都,中学校,駒沢学園女子,２回ＡＭ,本校,東京都稲城市坂浜238,AM
2026/02/02,東京都,中学校,駒沢学園女子,２回ＰＭ,本校,東京都稲城市坂浜238,PM
2026/02/02,東京都,中学校,桜丘,３回(2･4科，適性),本校,東京都北区滝野川1-51-12,AM
2026/02/02,東京都,中学校,桜丘,４回(特待，英検),本校,東京都北区滝野川1-51-12,PM
2026/02/02,東京都,中学校,サレジアン国際学園,３回,本校,東京都北区赤羽台4-2-14,AM
2026/02/02,東京都,中学校,サレジアン国際学園,４回,本校,東京都北区赤羽台4-2-14,PM
2026/02/02,東京都,中学校,サレジアン国際学園世田谷,３回(特待),本校,東京都世田谷区大蔵2-8-1,PM
2026/02/02,東京都,中学校,サレジオ,一次,本校,東京都小平市上水南町4-7-1,
2026/02/02,東京都,中学校,実践学園,教科２回,本校,東京都中野区中央2-34-2,AM
2026/02/02,東京都,中学校,実践女子学園,③ＡＭ,本校,東京都渋谷区東1-1-11,AM
2026/02/02,東京都,中学校,実践女子学園,④ＰＭ･英語資格②,本校,東京都渋谷区東1-1-11,PM
2026/02/02,東京都,中学校,品川翔英,３回,本校,東京都品川区西大井1-6-13,AM
2026/02/02,東京都,中学校,品川翔英,４回,本校,東京都品川区西大井1-6-13,PM
2026/02/02,東京都,中学校,品川女子学院,２回,本校,東京都品川区北品川3-3-12,
2026/02/02,東京都,中学校,芝浦工業大学附属,２回,本校,東京都江東区豊洲6-2-7,AM
2026/02/02,東京都,中学校,芝浦工業大学附属,言語･探究,本校,東京都江東区豊洲6-2-7,PM
2026/02/02,東京都,中学校,芝浦工業大学附属,英語,本校,東京都江東区豊洲6-2-7,PM
2026/02/02,東京都,中学校,芝国際,2/2午後(特待),本校,東京都港区芝4-1-30,PM
2026/02/02,東京都,中学校,渋谷教育学園渋谷,２回,本校,東京都渋谷区渋谷1-21-18,
2026/02/02,東京都,中学校,修徳,３回,本校,東京都葛飾区青戸8-10-1,AM
2026/02/02,東京都,中学校,修徳,４回,本校,東京都葛飾区青戸8-10-1,PM
2026/02/02,東京都,中学校,十文字,３回,本校,東京都豊島区北大塚1-10-33,AM
2026/02/02,東京都,中学校,十文字,４回,本校,東京都豊島区北大塚1-10-33,PM
2026/02/02,東京都,中学校,淑徳,②東大選抜･特待,本校,東京都板橋区前野町5-14-1,PM
2026/02/02,東京都,中学校,淑徳巣鴨,２回,本校,東京都豊島区西巣鴨2-22-16,PM
2026/02/02,東京都,中学校,淑徳巣鴨,２回(未来力),本校,東京都豊島区西巣鴨2-22-16,AM
2026/02/02,東京都,中学校,順天堂大学系属理数インター,適性②,本校,東京都中野区中央2-28-3,AM
2026/02/02,東京都,中学校,順天堂大学系属理数インター,新４科,本校,東京都中野区中央2-28-3,PM
2026/02/02,東京都,中学校,順天堂大学系属理数インター,英語型,本校,東京都中野区中央2-28-3,PM
2026/02/02,東京都,中学校,城西大学附属城西,２回,本校,東京都豊島区千早1-10-26,
2026/02/02,東京都,中学校,城西大学附属城西,２回(適性検査),本校,東京都豊島区千早1-10-26,
2026/02/02,東京都,中学校,聖徳学園,ＡＭ①,本校,東京都武蔵野市境南町2-11-8,AM
2026/02/02,東京都,中学校,聖徳学園,ﾌﾟﾛｸﾞﾗﾐﾝｸﾞ,本校,東京都武蔵野市境南町2-11-8,AM
2026/02/02,東京都,中学校,聖徳学園,特奨②･ＰＭ②,本校,東京都武蔵野市境南町2-11-8,PM
2026/02/02,東京都,中学校,城北,２回,本校,東京都板橋区東新町2-28-1,
2026/02/02,東京都,中学校,昭和女子大附属昭和,Ｂ,本校,東京都世田谷区太子堂1-7-57,
2026/02/02,東京都,中学校,昭和女子大附属昭和,ＧＢ,本校,東京都世田谷区太子堂1-7-57,
2026/02/02,東京都,中学校,昭和女子大附属昭和,ＳＢ,本校,東京都世田谷区太子堂1-7-57,
2026/02/02,東京都,中学校,女子学院,一般,本校,東京都千代田区一番町22-10,
2026/02/02,東京都,中学校,女子聖学院,表現力(ＢａＭ),本校,東京都北区中里3-12-2,AM
2026/02/02,東京都,中学校,女子聖学院,３回,本校,東京都北区中里3-12-2,PM
2026/02/02,東京都,中学校,女子美術大学付属,２回(自己表現),本校,東京都杉並区和田1-49-8,
2026/02/02,東京都,中学校,白梅学園清修,２回ＡＭ,本校,東京都小平市小川町1-830,AM
2026/02/02,東京都,中学校,白梅学園清修,２回ＰＭ,本校,東京都小平市小川町1-830,PM
2026/02/02,東京都,中学校,白百合学園,一般,本校,東京都千代田区九段北2-4-1,
2026/02/02,東京都,中学校,白百合学園,帰国２回,本校,東京都千代田区九段北2-4-1,
2026/02/02,東京都,中学校,巣鴨,Ⅱ期,本校,東京都豊島区上池袋1-21-1,
2026/02/02,東京都,中学校,駿台学園,３回,本校,東京都北区王子6-1-10,
2026/02/02,東京都,中学校,聖学院,②ｱﾄﾞﾊﾞﾝｽﾄ,本校,東京都北区中里3-12-1,PM
2026/02/02,東京都,中学校,聖学院,ﾃﾞｻﾞｲﾝ思考力,本校,東京都北区中里3-12-1,PM
2026/02/02,東京都,中学校,聖学院,一般②,本校,東京都北区中里3-12-1,AM
2026/02/02,東京都,中学校,聖ドミニコ学園,３回,本校,東京都世田谷区岡本1-10-1,
2026/02/02,東京都,中学校,成立学園,３回,本校,東京都北区東十条6-9-13,AM
2026/02/02,東京都,中学校,成立学園,４回(特待),本校,東京都北区東十条6-9-13,PM
2026/02/02,東京都,中学校,青稜,２回Ａ,本校,東京都品川区二葉1-6-6,AM
2026/02/02,東京都,中学校,青稜,２回Ｂ,本校,東京都品川区二葉1-6-6,PM
2026/02/02,東京都,中学校,世田谷学園,２次,本校,東京都世田谷区三宿1-16-31,
2026/02/02,東京都,中学校,高輪,Ｂ日程,本校,東京都港区高輪2-1-32,AM
2026/02/02,東京都,中学校,高輪,算数午後,本校,東京都港区高輪2-1-32,PM
2026/02/02,東京都,中学校,瀧野川女子学園,３回,本校,東京都北区上中里1-27-7,AM
2026/02/02,東京都,中学校,瀧野川女子学園,４回,本校,東京都北区上中里1-27-7,PM
2026/02/02,東京都,中学校,玉川学園,３回,本校,東京都町田市玉川学園6-1-1,AM
2026/02/02,東京都,中学校,玉川学園,４回,本校,東京都町田市玉川学園6-1-1,PM
2026/02/02,東京都,中学校,玉川学園,２回,本校,東京都町田市玉川学園6-1-1,AM
2026/02/02,東京都,中学校,玉川聖学院,１回,本校,東京都世田谷区奥沢7-11-22,AM
2026/02/02,東京都,中学校,玉川聖学院,適性検査型,本校,東京都世田谷区奥沢7-11-22,AM
2026/02/02,東京都,中学校,玉川聖学院,２回,本校,東京都世田谷区奥沢7-11-22,PM
2026/02/02,東京都,中学校,玉川聖学院,多文化共生入試,本校,東京都世田谷区奥沢7-11-22,PM
2026/02/02,東京都,中学校,多摩大学附属聖ヶ丘,３回,本校,東京都多摩市聖ヶ丘4-1-1,
2026/02/02,東京都,中学校,多摩大学目黒,特待･特進２回,本校,東京都目黒区下目黒4-10-24,PM
2026/02/02,東京都,中学校,多摩大学目黒,２回,本校,東京都目黒区下目黒4-10-24,AM
2026/02/02,東京都,中学校,千代田,４回,本校,東京都千代田区四番町11,PM
2026/02/02,東京都,中学校,千代田,３回,本校,東京都千代田区四番町11,AM
2026/02/02,東京都,中学校,帝京,２回ＡＭ,本校,東京都板橋区稲荷台27-1,AM
2026/02/02,東京都,中学校,帝京,２回ＰＭ,本校,東京都板橋区稲荷台27-1,PM
2026/02/02,東京都,中学校,帝京大学,２回(特待･一般),本校,東京都八王子市越野322,
2026/02/02,東京都,中学校,帝京八王子,２回Ａ,本校,東京都八王子市上川町3766,AM
2026/02/02,東京都,中学校,帝京八王子,２回Ｂ,本校,東京都八王子市上川町3766,PM
2026/02/02,東京都,中学校,貞静学園,２科②･適性①,本校,東京都文京区大塚1-2-10,AM
2026/02/02,東京都,中学校,貞静学園,１科②,本校,東京都文京区大塚1-2-10,PM
2026/02/02,東京都,中学校,田園調布学園,２回,本校,東京都世田谷区東玉川2-21-8,
2026/02/02,東京都,中学校,東海大学菅生,２回Ａ,本校,東京都あきる野市菅生1468,AM
2026/02/02,東京都,中学校,東海大学菅生,２回Ｂ,本校,東京都あきる野市菅生1468,PM
2026/02/02,東京都,中学校,東京家政学院,２回,本校,東京都千代田区三番町22,
2026/02/02,東京都,中学校,東京家政大学附属女子,３回,本校,東京都板橋区加賀1-18-1,AM
2026/02/02,東京都,中学校,東京家政大学附属女子,４回,本校,東京都板橋区加賀1-18-1,PM
2026/02/02,東京都,中学校,東京純心女子,３回,本校,東京都八王子市滝山町2-600,AM
2026/02/02,東京都,中学校,東京純心女子,数的処理･ﾌﾟﾚｾﾞﾝ,本校,東京都八王子市滝山町2-600,PM
2026/02/02,東京都,中学校,東京女学館,３回,本校,東京都渋谷区広尾3-7-16,PM
2026/02/02,東京都,中学校,東京女学館,一般２回,本校,東京都渋谷区広尾3-7-16,PM
2026/02/02,東京都,中学校,東京成徳大学,②一般選抜,本校,東京都北区豊島8-26-9,AM
2026/02/02,東京都,中学校,東京成徳大学,②特待選抜,本校,東京都北区豊島8-26-9,PM
2026/02/02,東京都,中学校,東京電機大学,３回,本校,東京都小金井市梶野町4-8-1,
2026/02/02,東京都,中学校,東京都市大学等々力,２回,本校,東京都世田谷区等々力8-10-1,PM
2026/02/02,東京都,中学校,東京農業大学第一,３回,本校,東京都世田谷区桜3-33-1,PM
2026/02/02,東京都,中学校,東京立正,２回ＡＭ,本校,東京都杉並区堀ノ内2-41-15,AM
2026/02/02,東京都,中学校,東京立正,２回ＰＭ,本校,東京都杉並区堀ノ内2-41-15,PM
2026/02/02,東京都,中学校,東星学園,得意２科,本校,東京都清瀬市梅園3-14-47,AM
2026/02/02,東京都,中学校,東星学園,２回,本校,東京都清瀬市梅園3-14-47,PM
2026/02/02,東京都,中学校,桐朋,２回,本校,東京都国立市中3-1-10,
2026/02/02,東京都,中学校,桐朋女子,Creative English入試,本校,東京都調布市若葉町1-41-1,AM
2026/02/02,東京都,中学校,桐朋女子,Ｂ入試,本校,東京都調布市若葉町1-41-1,PM
2026/02/02,東京都,中学校,東洋英和女学院,Ａ日程,本校,東京都港区六本木5-14-40,
2026/02/02,東京都,中学校,東洋英和女学院,帰国,本校,東京都港区六本木5-14-40,
2026/02/02,東京都,中学校,東洋大学京北,３回,本校,東京都文京区白山2-36-5,
2026/02/02,東京都,中学校,トキワ松学園,３回,本校,東京都目黒区碑文谷4-17-16,PM
2026/02/02,東京都,中学校,豊島岡女子学園,1回(4科),本校,東京都豊島区東池袋1-25-22,
2026/02/02,東京都,中学校,豊島岡女子学園,1回(算数･英語資格),本校,東京都豊島区東池袋1-25-22,
2026/02/02,東京都,中学校,獨協,３回,本校,東京都文京区関口3-8-1,
2026/02/02,東京都,中学校,ドルトン東京学園,３回,本校,東京都調布市入間町二丁目28番20号,AM
2026/02/02,東京都,中学校,ドルトン東京学園,３回(英語･思考表現),本校,東京都調布市入間町二丁目28番20号,AM
2026/02/02,東京都,中学校,ドルトン東京学園,４回(特待),本校,東京都調布市入間町二丁目28番20号,PM
2026/02/02,東京都,中学校,中村,一般②,本校,東京都江東区清澄2-3-15,AM
2026/02/02,東京都,中学校,中村,特待②,本校,東京都江東区清澄2-3-15,PM
2026/02/02,東京都,中学校,日本工業大学駒場,③教科型･適性型,本校,東京都目黒区駒場1-35-32,AM
2026/02/02,東京都,中学校,日本工業大学駒場,④教科型･ ﾌﾟﾚｾﾞﾝ型,本校,東京都目黒区駒場1-35-32,PM
2026/02/02,東京都,中学校,日本体育大学桜華,２回(一般･ＡＯ),本校,東京都東村山市富士見町2-5-1,
2026/02/02,東京都,中学校,新渡戸文化,ｸﾞﾙｰﾌﾟﾜｰｸ,本校,東京都中野区本町6-38-1,AM
2026/02/02,東京都,中学校,新渡戸文化,２科②,本校,東京都中野区本町6-38-1,PM
2026/02/02,東京都,中学校,日本大学第一,４科２回,本校,東京都墨田区横網1-5-2,
2026/02/02,東京都,中学校,日本大学第三,２回,本校,東京都町田市図師町11-2375,
2026/02/02,東京都,中学校,日本大学豊山,２回,本校,東京都文京区大塚5-40-10,PM
2026/02/02,東京都,中学校,日本大学豊山女子,３回,本校,東京都板橋区中台3-15-1,AM
2026/02/02,東京都,中学校,日本大学豊山女子,４回,本校,東京都板橋区中台3-15-1,PM
2026/02/02,東京都,中学校,八王子学園八王子,２日ＡＭ(適性型),本校,東京都八王子市台町4-35-1,AM
2026/02/02,東京都,中学校,八王子学園八王子,２日ＰＭ,本校,東京都八王子市台町4-35-1,PM
2026/02/02,東京都,中学校,八王子実践,ﾌﾟﾚｾﾞﾝ,本校,東京都八王子市台町1-6-15,
2026/02/02,東京都,中学校,広尾学園,医進･ｻｲｴﾝｽ回,本校,東京都港区南麻布5-1-14,PM
2026/02/02,東京都,中学校,広尾学園小石川,国際生ＡＧ,本校,東京都文京区本駒込2-29-1,
2026/02/02,東京都,中学校,富士見,２回(一般･英語資格),本校,東京都練馬区中村北4-8-26,AM
2026/02/02,東京都,中学校,富士見,算数１科,本校,東京都練馬区中村北4-8-26,PM
2026/02/02,東京都,中学校,富士見丘,一般②,本校,東京都渋谷区笹塚3-19-9,AM
2026/02/02,東京都,中学校,富士見丘,一般③,本校,東京都渋谷区笹塚3-19-9,PM
2026/02/02,東京都,中学校,富士見丘,英語資格②,本校,東京都渋谷区笹塚3-19-9,AM
2026/02/02,東京都,中学校,富士見丘,英語資格③,本校,東京都渋谷区笹塚3-19-9,PM
2026/02/02,東京都,中学校,藤村女子,2科③･ﾃﾞｼﾞﾀﾙ,本校,東京都武蔵野市吉祥寺本町2-16-3,AM
2026/02/02,東京都,中学校,藤村女子,ﾀﾞﾝｽ①,本校,東京都武蔵野市吉祥寺本町2-16-3,PM
2026/02/02,東京都,中学校,普連土学園,２日午後２科,本校,東京都港区三田4-14-16,PM
2026/02/02,東京都,中学校,文化学園大学杉並,３回,本校,東京都杉並区阿佐谷南3-48-16,AM
2026/02/02,東京都,中学校,文化学園大学杉並,４回･英語特別②,本校,東京都杉並区阿佐谷南3-48-16,PM
2026/02/02,東京都,中学校,文京学院大学女子,２回,本校,東京都文京区本駒込6-18-3,PM
2026/02/02,東京都,中学校,文京学院大学女子,英語ｲﾝﾀﾗｸﾃｨﾌﾞ,本校,東京都文京区本駒込6-18-3,PM
2026/02/02,東京都,中学校,文教大学付属,３回,本校,東京都品川区旗の台3-2-17,AM
2026/02/02,東京都,中学校,文教大学付属,４回,本校,東京都品川区旗の台3-2-17,PM
2026/02/02,東京都,中学校,本郷,２回,本校,東京都豊島区駒込4-11-1,
2026/02/02,東京都,中学校,三田国際科学学園,３回,本校,東京都世田谷区用賀2-16-1,PM
2026/02/02,東京都,中学校,明星学園,Ｃ入試,本校,東京都三鷹市井の頭5-7-7,PM
2026/02/02,東京都,中学校,三輪田学園,２回,本校,東京都千代田区九段北3-3-15,
2026/02/02,東京都,中学校,武蔵野,２回,本校,東京都北区西ヶ原4-56-20,
2026/02/02,東京都,中学校,武蔵野大学,３回,本校,東京都西東京市新町1-1-20,AM
2026/02/02,東京都,中学校,武蔵野大学,４回,本校,東京都西東京市新町1-1-20,PM
2026/02/02,東京都,中学校,明治学院,２回,本校,東京都東村山市富士見町1-12-3,
2026/02/02,東京都,中学校,明治大学付属中野,１回,本校,東京都中野区東中野3-3-4,
2026/02/02,東京都,中学校,明治大学付属明治,１回(男子),本校,東京都調布市富士見町4-23-25,
2026/02/02,東京都,中学校,明治大学付属明治,１回(女子),本校,東京都調布市富士見町4-23-25,
2026/02/02,東京都,中学校,明星,３回,本校,東京都府中市栄町1-1,
2026/02/02,東京都,中学校,明法,２回ＡＭ,本校,東京都東村山市富士見町2-4-12,AM
2026/02/02,東京都,中学校,明法,２回ＰＭ,本校,東京都東村山市富士見町2-4-12,PM
2026/02/02,東京都,中学校,目黒日本大学,３回,本校,東京都目黒区目黒1-6-15,
2026/02/02,東京都,中学校,目黒日本大学,３回(適性),本校,東京都目黒区目黒1-6-15,
2026/02/02,東京都,中学校,目白研心,一般③･英語資格,本校,東京都新宿区中落合4-31-1,AM
2026/02/02,東京都,中学校,目白研心,英語ｱﾄﾞﾊﾞﾝｽﾄ･,本校,東京都新宿区中落合４－３１－１,PM
2026/02/02,東京都,中学校,八雲学園,特待ﾁｬﾚﾝｼﾞ,本校,東京都目黒区八雲２－１４－１,PM
2026/02/02,東京都,中学校,安田学園,３回,本校,東京都墨田区横網２－２－２５,AM
2026/02/02,東京都,中学校,安田学園,４回,本校,東京都墨田区横網２－２－２５,PM
2026/02/02,東京都,中学校,山脇学園,Ｂ(一般･英語),本校,東京都港区赤坂４－１０－３６,PM
2026/02/02,東京都,中学校,立教池袋,１回,本校,東京都豊島区西池袋５－１６－５,
2026/02/02,東京都,中学校,立教女学院,一般,本校,東京都杉並区久我山４－２９－６０,
2026/02/02,東京都,中学校,立教女学院,帰国,本校,東京都杉並区久我山４－２９－６０,
2026/02/02,東京都,中学校,立正大学付属立正,２回,本校,東京都大田区西馬込１－５－１,
2026/02/02,東京都,中学校,和洋九段女子,３回,本校,東京都千代田区九段北１－１２－１２,PM
2026/02/02,神奈川県,中学校,アレセイア湘南,２回ＡＭ,本校,神奈川県茅ヶ崎市富士見町５－２,
2026/02/02,神奈川県,中学校,栄光学園,一般,本校,神奈川県鎌倉市玉縄４－１－１,
2026/02/02,神奈川県,中学校,大西学園,Ｂ日程,本校,神奈川県川崎市中原区小杉町２－２８４,
2026/02/02,神奈川県,中学校,神奈川学園,Ｂ日程,本校,神奈川県横浜市神奈川区沢渡１８,
2026/02/02,神奈川県,中学校,神奈川大学附属,２回,本校,神奈川県横浜市緑区台村町８００,
2026/02/02,神奈川県,中学校,鎌倉学園,２次,本校,神奈川県鎌倉市山ノ内１１０,
2026/02/02,神奈川県,中学校,鎌倉国際文理,2/2ＡＭ,本校,神奈川県鎌倉市岩瀬1420,
2026/02/02,神奈川県,中学校,鎌倉女学院,２次,本校,神奈川県鎌倉市由比ガ浜２－１０－４,
2026/02/02,神奈川県,中学校,カリタス女子,３回,本校,神奈川県川崎市多摩区中野島４－６－１,
2026/02/02,神奈川県,中学校,関東学院六浦,Ｂ１日程,本校,神奈川県横浜市金沢区六浦東１－５０－１,
2026/02/02,神奈川県,中学校,函嶺白百合学園,３回,本校,神奈川県足柄下郡箱根町強羅１３２０,
2026/02/02,神奈川県,中学校,北鎌倉女子学園,２科②,本校,神奈川県鎌倉市山ノ内９１３,
2026/02/02,神奈川県,中学校,慶應義塾湘南藤沢,一般１次,本校,神奈川県藤沢市遠藤５４６６,
2026/02/02,神奈川県,中学校,相模女子大学,３回,本校,神奈川県相模原市南区文京２－１－１,
2026/02/02,神奈川県,中学校,自修館中等教育学校,Ｂ１,本校,神奈川県伊勢原市見附島411,
2026/02/02,神奈川県,中学校,湘南学園,Ｂ日程,本校,神奈川県藤沢市鵠沼松が岡３－４－２７,
2026/02/02,神奈川県,中学校,湘南白百合学園,４教科,本校,神奈川県藤沢市片瀬目白山４－１,
2026/02/02,神奈川県,中学校,聖光学院,１回,本校,神奈川県横浜市中区滝之上１００,
2026/02/02,神奈川県,中学校,星槎,２回,本校,神奈川県横浜市緑区霧が丘６－１３,
2026/02/02,神奈川県,中学校,聖セシリア女子,Ａ方式２次,本校,神奈川県大和市南林間３－１０－１,
2026/02/02,神奈川県,中学校,清泉女学院,３期,本校,神奈川県鎌倉市城廻２００,
2026/02/02,神奈川県,中学校,聖ヨゼフ学園,２回,本校,神奈川県横浜市鶴見区東寺尾北台１１－１,
2026/02/02,神奈川県,中学校,聖和学院,２回,本校,神奈川県逗子市久木２－２－１,
2026/02/02,神奈川県,中学校,洗足学園,２回,本校,神奈川県川崎市高津区久本２－３－１,
2026/02/02,神奈川県,中学校,捜真女学校,ｽｶﾗｼｯﾌﾟA3,本校,神奈川県横浜市神奈川区中丸８,
2026/02/02,神奈川県,中学校,相洋,２回Ａ,本校,神奈川県小田原市城山４－１３－３３,
2026/02/02,神奈川県,中学校,中央大学附属横浜,２回,本校,神奈川県横浜市都筑区牛久保東１－１４－１,
2026/02/02,神奈川県,中学校,鶴見大学附属,２次,本校,神奈川県横浜市鶴見区鶴見２－２－１,
2026/02/02,神奈川県,中学校,桐蔭学園,２回,本校,神奈川県横浜市青葉区鉄町１６１４,
2026/02/02,神奈川県,中学校,桐光学園,２回,本校,神奈川県川崎市麻生区栗木3-12-1,
2026/02/02,神奈川県,中学校,藤嶺学園藤沢,2科②,本校,神奈川県藤沢市西富1-7-1,
2026/02/02,神奈川県,中学校,日本大学,Ｂ日程,本校,神奈川県横浜市港北区箕輪町2-9-1,
2026/02/02,神奈川県,中学校,日本大学藤沢,２回,本校,神奈川県藤沢市亀井野1866,
2026/02/02,神奈川県,中学校,法政大学第二,１回(男子),本校,神奈川県川崎市中原区木月大町6-1,
2026/02/02,神奈川県,中学校,聖園女学院,３次,本校,神奈川県藤沢市みその台1-4,
2026/02/02,神奈川県,中学校,森村学園,２回,本校,神奈川県横浜市緑区長津田町2695,
2026/02/02,神奈川県,中学校,山手学院,特待選抜Ⅱ,本校,神奈川県横浜市栄区上郷町460,
