日付,都道府県,学校種,学校名,試験名,試験地,住所,時間
2026/02/07,栃木県,大学,東京経済大学,,宇都宮試験場(ホテルマイステイズ宇都宮）,宇都宮市東宿郷2-4-1,
2026/02/07,神奈川県,大学,東京経済大学,,横浜試験場（ミーティングスペース　AP横浜）,横浜市西区北幸2-6-1 ONEST横浜西口ビル4階,
2026/02/07,岐阜県,大学,岐阜聖徳学園大学,一般選抜前期基礎,高山会場（飛騨地域地場産業振興センター（高山商工会議所）,岐阜県高山市天満町5-1-25,
2026/02/07,宮城県,大学,東海大学,一般,仙台,宮城県仙台市青葉区中央1-3-1 AER,
2026/02/07,石川県,大学,南山大学,個別学力試験,金沢,金沢市武蔵町14-31,
2026/02/07,群馬県,大学,東京経済大学,,高崎試験場（小野池学院）,高崎市栄町15-3,
2026/02/07,北海道,大学,南山大学,個別学力試験,札幌,札幌市中央区北4条西7-1-5 NCO札幌ホワイトビル,
2026/02/07,三重県,大学,名古屋学芸大学,全学科（ただし、デザイン学科は一般科目型のみ実施）,津会場（三重県勤労者福祉会館）,三重県津市栄町1-891,
2026/02/07,三重県,大学,岐阜聖徳学園大学,一般選抜前期基礎,津会場（三重県教育文化会館）,三重県津市桜橋2-142,
2026/02/07,千葉県,大学,東京経済大学,,千葉（津田沼）試験場（河合塾津田沼校）,習志野市谷津1-15-33,
2026/02/07,東京都,大学,南山大学,個別学力試験,東京,渋谷区渋谷1丁目9番8号 朝日生命宮益坂ビル,
2026/02/07,長野県,大学,南山大学,個別学力試験,松本,松本市中央1-23-1,
2026/02/07,新潟県,大学,東海大学,一般,新潟,新潟県新潟市中央区弁天1-4-18,
2026/02/07,新潟県,大学,東京経済大学,,新潟試験場（代々木ゼミナール新潟校）,新潟市中央区弁天1-4-18,
2026/02/07,神奈川県,大学,東海大学,一般,横浜,神奈川県横浜市西区みなとみらい36-1みなとみらいセンタービル7階,
2026/02/07,神奈川県,大学,麻布大学,一般入学試験（第Ⅰ期）D日程,麻布大学,神奈川県相模原市中央区淵野辺1-17-71,
2026/02/07,神奈川県,大学,東海大学,一般,湘南,神奈川県平塚市北金目4-1-1,
2026/02/07,茨城県,大学,東京経済大学,,水戸試験場(水戸駿優予備校 本部校舎（駿優教育会館）),水戸市三の丸1-1-42,
2026/02/07,静岡県,大学,東海大学,一般,静岡,静岡県静岡市清水区折3-20-1,
2026/02/07,静岡県,大学,岐阜聖徳学園大学,一般選抜前期基礎,浜松会場（浜松市福祉交流センター）,静岡県浜松市中央区成子町140-8,
2026/02/07,静岡県,大学,名古屋学芸大学,全学科（ただし、デザイン学科は一般科目型のみ実施）,浜松会場（クリエート浜松）,静岡県浜松市中央区早馬町2-1,
2026/02/07,静岡県,大学,東京経済大学,,静岡試験場（秀英予備校　静岡本部校 1号館）,静岡市葵区鷹匠2-7-1,
2026/02/07,静岡県,大学,南山大学,個別学力試験,静岡,静岡市葵区黑金町5-1,
2026/02/07,石川県,大学,名古屋学芸大学,全学科（ただし、デザイン学科は一般科目型のみ実施）,金沢会場（大原学園　金沢校）,石川県金沢市広岡1-1-15,
2026/02/07,石川県,大学,岐阜聖徳学園大学,一般選抜前期基礎,金沢会場（石川県勤労者福祉文化会館（フレンドパーク石川）,石川県金沢市西念3-3-5,
2026/02/07,宮城県,大学,東京経済大学,,仙台試験場(TKPガーデンシティPREMIUM仙台西口),仙台市青葉区花京院1-2-15 ソララプラザ,
2026/02/07,宮城県,大学,南山大学,個別学力試験,仙台,仙台市青葉区五橋2丁目11-1,
2026/02/07,長野県,大学,岐阜聖徳学園大学,一般選抜前期基礎,松本会場（松本商工会議所）長野県松本市中央1-23-1,長野県松本市中央1-23-1,
2026/02/07,三重県,大学,南山大学,個別学力試験,津,津市大谷町148-1,
2026/02/07,東京都,大学,東海大学,一般,東京,東京都渋谷区富ヶ谷2-28-4,
2026/02/07,静岡県,大学,南山大学,個別学力試験,浜松,浜松市中央区板屋町111-1,
2026/02/07,富山県,大学,南山大学,個別学力試験,富山,富山市牛島新町5-5,
2026/02/07,北海道,大学,東海大学,一般,札幌,北海道札幌市南区南沢5条1-1-1,
2026/02/07,愛知県,大学,南山大学,個別学力試験,名古屋 (南山大学 本学),名古屋市昭和区山里町18,
2026/02/07,東京都,大学,武蔵野美術大学,,鷹の台キャンパス,東京都小平市小川町1-736,
2026/02/07,秋田県,大学,国際教養大学,,秋田会場（国際教養大学キャンパス）,秋田市雄和椿川字奥椿岱,
2026/02/07,北海道,大学,国際教養大学,,札幌会場（河合塾札幌校）,北海道札幌市北区北9条西3-3,
2026/02/07,宮城県,大学,国際教養大学,,仙台会場（TKPガーデンシティ PREMIUM 仙台西口）,宮城県仙台市青葉区花京院1-2-1,
2026/02/07,東京都,大学,国際教養大学,,東京会場（TKPガーデンシティ PREMIUM 秋葉原）,東京都千代田区外神田1-7-5 フロントプレイス秋葉原,
2026/02/07,愛知県,大学,国際教養大学,,名古屋会場（名古屋大原学園 名古屋校）,愛知県名古屋市中村区名駅3-3-15,
